timestamp,strategy,random_state,total_daily_avg_trades,absolute_profit_usdt,total_profit_pct,cagr_pct,sortino,sharpe,calmar,sqn,max_consecutive_wins_loss,min_balance_usdt,max_balance_usdt,market_change_pct,win_draw_loss_winpct,absolute_drawdown_pct
2025-09-12T16:17:32.080757,RSIDivergenceBullishStrategy,5742.0,62 / 0.17,-1.276,-0.13,-0.13,-0.01,-0.0,-0.07,-0.01,8 / 3,970.189,1074.731,-59.72,31 9 22 50.0,
2025-09-12T17:09:30.325495,RSIDivergenceBullishStrategy,2416.0,41 / 0.11,-92.176,-9.22,-9.24,-2.23,-0.27,-5.25,-0.8,4 / 3,907.824,995.537,-59.72,19 2 20 46.3,
2025-09-12T17:18:02.882285,RSIDivergenceBullishStrategy,8259.0,49 / 0.13,-54.841,-5.48,-5.5,-1.28,-0.29,-3.58,-0.77,9 / 6,924.552,1005.345,-59.72,0 0 0 0,
2025-09-12T17:43:25.403928,RSIDivergenceBullishStrategy,4788.0,66 / 0.18,-174.487,-17.45,-17.49,-1.51,-0.66,-4.46,-1.54,8 / 8,807.812,1016.675,-59.72,26 0 40 39.4,
2025-09-12T21:58:07.815696,RSIDivergenceBullishStrategy,4285.0,14 / 0.04,43.4,4.34,4.35,0.83,0.1,4.02,0.5,6 / 3,943.296,1089.011,-59.72,8 0 6 57.1,5.67
2025-09-12T22:16:32.862028,RSIDivergenceBullishStrategy,2181.0,4 / 0.01,64.752,6.48,6.49,-100.0,0.24,-100.0,1.97,4 / 0,1030.017,1064.752,-59.72,4 0 0 100,0.0
2025-09-13T22:08:13.021049,RSIDivergenceBullishStrategy,253.0,6 / 0.02,112.783,11.28,11.31,-100.0,0.23,27.6,1.64,4 / 1,1030.994,1112.783,-59.72,5 0 1 83.3,2.14
2025-09-13T22:11:12.981480,RSIDivergenceBullishStrategy,143.0,6 / 0.02,123.12,12.31,12.35,-100.0,0.24,30.03,1.72,4 / 1,1029.566,1123.12,-59.72,5 0 1 83.3,2.15
2025-09-13T22:46:58.082986,IchimokuKinjunStrategy,4444.0,1604 / 4.41,-720.822,-72.08,-72.18,-22.83,-8.96,-5.23,-4.26,4 / 34,277.729,1002.55,-59.72,301 0 1303 18.8,72.3
2025-09-14T21:06:04.389607,IchimokuKinjunStrategy,6435.0,697 / 1.91,-396.449,-39.64,-39.73,-9.35,-3.3,-5.25,-2.38,4 / 24,603.551,997.012,-59.72,136 0 561 19.5,39.64
2025-09-14T21:15:31.470930,IchimokuKinjunStrategy,7559.0,349 / 0.96,-30.235,-3.02,-3.03,-0.55,-0.2,-0.93,-0.21,4 / 15,952.754,1148.704,-59.72,87 0 262 24.9,17.06
2025-09-14T21:24:35.893444,IchimokuKinjunStrategy,1479.0,291 / 0.8,-101.335,-10.13,-10.16,-2.18,-0.83,-3.56,-0.93,4 / 14,898.665,1056.413,-59.72,68 0 223 23.4,14.93
2025-09-14T21:33:31.045133,IchimokuKinjunStrategy,9469.0,291 / 0.8,-101.335,-10.13,-10.16,-2.18,-0.83,-3.56,-0.93,4 / 14,898.665,1056.413,-59.72,68 0 223 23.4,14.93
2025-09-14T22:06:33.477774,IchimokuKinjunStrategy,4586.0,290 / 0.8,-83.253,-8.33,-8.35,-1.73,-0.63,-3.2,-0.71,4 / 14,916.747,1061.98,-59.72,68 0 222 23.4,13.68
2025-09-14T22:08:59.099575,IchimokuKinjunStrategy,1391.0,105 / 0.29,-61.119,-6.11,-6.13,-1.01,-0.44,-2.67,-0.82,6 / 10,935.774,1063.54,-59.72,26 0 79 24.8,12.01
2025-09-15T09:16:56.175427,IchimokuKinjunStrategy,3750.0,96 / 0.26,-180.464,-18.05,-18.09,-1.66,-1.1,-4.85,-2.12,7 / 8,819.536,1018.293,-59.72,36 0 60 37.5,
2025-09-15T10:07:39.713105,IchimokuKinjunStrategy,1959.0,64 / 0.18,-105.001,-10.5,-10.53,-1.8,-0.56,-3.66,-1.33,7 / 7,894.999,1053.816,-59.72,27 0 37 42.2,
2025-09-15T10:36:01.288585,IchimokuKinjunStrategy,2703.0,72 / 0.2,-52.122,-5.21,-5.23,-1.26,-0.49,-3.59,-1.09,5 / 14,947.878,1026.119,-59.72,20 0 52 27.8,
2025-09-15T11:23:47.941244,IchimokuKinjunStrategy,9176.0,20 / 0.05,13.896,1.39,1.39,0.23,0.11,2.92,0.47,3 / 6,1007.219,1039.886,-59.72,8 0 12 40.0,
2025-09-15T11:33:32.731318,IchimokuKinjunStrategy,1163.0,71 / 0.2,-13.391,-1.34,-1.34,-0.3,-0.14,-1.65,-0.31,2 / 9,977.75,1030.524,-59.72,20 0 51 28.2,
2025-09-15T11:37:44.537346,IchimokuKinjunStrategy,3750.0,71 / 0.2,5.568,0.56,0.56,0.14,0.05,0.75,0.12,2 / 9,982.301,1045.224,-59.72,20 0 51 28.2,
2025-09-15T14:09:47.466444,IchimokuKinjunStrategy,4983.0,71 / 0.2,1.744,0.17,0.17,0.05,0.02,0.24,0.04,2 / 9,982.249,1041.112,-59.72,20 0 51 28.2,
2025-09-15T15:09:20.775985,IchimokuKinjunStrategy,1358.0,290 / 0.8,-72.135,-7.21,-7.23,-1.47,-0.53,-2.75,-0.59,4 / 14,927.865,1076.142,-59.72,68 0 222 23.4,
2025-09-15T15:36:22.519077,IchimokuKinjunStrategy,9706.0,291 / 0.8,-115.194,-11.52,-11.55,-2.53,-0.98,-3.95,-1.09,4 / 14,884.806,1044.798,-59.72,68 0 223 23.4,
2025-09-15T16:14:43.879208,IchimokuKinjunStrategy,8542.0,110 / 0.3,-6.589,-0.66,-0.66,-0.1,-0.06,-0.48,-0.1,3 / 8,983.48,1066.274,-59.72,35 0 75 31.8,
2025-09-15T16:17:50.701814,IchimokuKinjunStrategy,5806.0,110 / 0.3,-36.979,-3.7,-3.71,-0.6,-0.33,-2.28,-0.59,3 / 9,959.004,1048.26,-59.72,35 0 75 31.8,
2025-09-15T16:22:28.626687,IchimokuKinjunStrategy,9109.0,110 / 0.3,17.889,1.79,1.79,0.25,0.11,1.12,0.19,3 / 9,991.888,1110.71,-59.72,31 0 79 28.2,
2025-09-15T16:30:07.522716,IchimokuKinjunStrategy,1069.0,84 / 0.23,21.062,2.11,2.11,0.28,0.12,1.71,0.26,3 / 11,983.272,1090.467,-59.72,23 0 61 27.4,
2025-09-15T16:47:53.561997,IchimokuKinjunStrategy,9898.0,12 / 0.03,-13.33,-1.33,-1.34,-0.1,-0.06,-1.98,-0.34,1 / 4,982.175,1018.161,-59.72,3 0 9 25.0,
2025-09-15T16:51:55.830994,IchimokuKinjunStrategy,7365.0,12 / 0.03,-13.33,-1.33,-1.34,-0.1,-0.06,-1.98,-0.34,1 / 4,982.175,1018.161,-59.72,3 0 9 25.0,
2025-09-15T17:56:24.122454,IchimokuKinjunStrategy,1982.0,14 / 0.04,1.65,0.16,0.17,0.01,0.01,0.25,0.04,2 / 4,992.525,1033.603,-59.72,4 0 10 28.6,
2025-09-15T18:36:27.215767,IchimokuKinjunStrategy,885.0,1219 / 3.35,-616.029,-61.6,-61.7,-11.95,-5.87,-5.15,-3.2,4 / 28,378.32,1015.491,-59.72,276 0 943 22.6,
2025-09-16T10:12:43.616996,IchimokuKinjunStrategy,4770.0,17 / 0.05,15.141,1.51,1.52,0.26,0.1,2.39,0.44,3 / 6,1008.537,1050.012,-59.72,6 0 11 35.3,
2025-09-16T10:19:55.335967,IchimokuKinjunStrategy,8685.0,8 / 0.02,4.372,0.44,0.44,0.15,0.04,1.27,0.22,2 / 6,1004.372,1022.895,-59.72,2 0 6 25.0,
2025-09-16T10:31:48.681155,IchimokuKinjunStrategy,5504.0,9 / 0.02,-8.18,-0.82,-0.82,-0.12,-0.06,-1.41,-0.35,2 / 7,991.82,1022.895,-59.72,2 0 7 22.2,
2025-09-16T11:07:31.226118,IchimokuKinjunStrategy,7669.0,8 / 0.02,-5.724,-0.57,-0.57,-0.08,-0.04,-1.07,-0.24,2 / 6,994.276,1022.895,-59.72,2 0 6 25.0,
2025-09-16T11:17:27.006892,IchimokuKinjunStrategy,3718.0,272 / 0.75,-98.712,-9.87,-9.9,-1.29,-0.64,-3.13,-0.74,4 / 15,901.288,1079.837,-59.72,65 0 207 23.9,
2025-09-16T11:38:15.194683,IchimokuKinjunStrategy,3905.0,246 / 0.68,-104.243,-10.42,-10.45,-1.26,-0.65,-3.12,-0.79,5 / 14,891.087,1080.226,-59.72,60 0 186 24.4,
2025-09-16T15:28:01.971743,EMAMACDStrategy,9389.0,1 / 0.0,26.575,2.66,2.66,-100.0,-100.0,-100.0,-100.0,1 / 0,0.0,0.0,-59.72,0 0 0 0,
2025-09-16T15:42:09.544203,EMAMACDStrategy,4699.0,18 / 0.05,-197.312,-19.73,-19.78,-2.72,-0.58,-5.21,-2.55,1 / 11,802.688,1001.791,-59.72,0 0 0 0,
2025-09-16T15:54:14.284314,EMAMACDStrategy,2662.0,26 / 0.07,-3.511,-0.35,-0.35,-0.04,-0.01,-0.11,-0.03,2 / 6,909.595,1084.361,-59.72,0 0 0 0,
2025-09-16T15:57:11.283426,EMAMACDStrategy,5689.0,5 / 0.01,-25.902,-2.59,-2.6,-0.35,-0.06,-2.62,-0.48,1 / 3,948.1,985.847,-59.72,0 0 0 0,
2025-09-16T17:09:44.118089,EMAMACDStrategy,8701.0,8 / 0.02,-41.718,-4.17,-4.18,-0.37,-0.22,-4.6,-1.36,1 / 2,952.361,987.113,-59.72,3 0 5 37.5,
2025-09-16T17:13:14.578526,EMAMACDStrategy,8209.0,29 / 0.08,-85.105,-8.51,-8.53,-0.98,-0.42,-4.78,-1.44,1 / 8,914.895,1009.145,-59.72,6 0 23 20.7,
2025-09-16T17:35:04.415819,EMACrossOverStrategy,1113.0,66 / 0.18,-207.011,-20.7,-20.75,-2.39,-0.81,-5.22,-1.88,4 / 10,792.989,1001.653,-59.72,,
2025-09-16T17:53:49.374442,EMACrossOverStrategy,3661.0,521 / 0.39,186.724,18.67,4.74,1.67,0.29,2.04,0.9,6 / 30,931.756,1211.16,91.49,,
2025-09-16T20:40:06.737192,IchimokuKinjunStrategy,962.0,191 / 0.14,-313.922,-31.39,-9.69,-0.89,-0.28,-1.11,-1.42,6 / 15,636.873,1062.231,94.84,53 0 138 27.7,40.04
2025-09-16T21:17:19.694016,IchimokuKinjunStrategy,6146.0,284 / 0.21,188.414,18.84,4.78,0.35,0.11,0.83,0.47,5 / 9,835.473,1395.015,94.84,94 0 190 33.1,32.0
2025-09-16T21:25:22.918218,EMAMACDStrategy,2078.0,115 / 0.09,-191.113,-19.11,-5.58,-0.79,-0.32,-1.31,-2.1,2 / 10,805.129,1014.843,94.84,32 0 83 27.8,20.66
2025-09-16T21:29:11.603067,EMAMACDStrategy,116.0,115 / 0.09,-191.113,-19.11,-5.58,-0.79,-0.32,-1.31,-2.1,2 / 10,805.129,1014.843,94.84,32 0 83 27.8,20.66
2025-09-17T11:38:25.286825,IchimokuRebondStrategy,7425.0,1163 / 0.86,-163.669,-16.37,-4.72,-2.14,-0.71,-1.07,-1.46,3 / 31,835.883,1068.402,91.49,245 0 918 21.1,
2025-09-17T12:39:49.517882,IchimokuRebondStrategy,2649.0,1886 / 1.4,-134.811,-13.48,-3.85,-2.03,-0.63,-0.9,-1.02,5 / 43,842.346,1069.84,91.49,397 0 1489 21.0,
2025-09-17T17:24:14.444786,IchimokuRebondStrategy,2419.0,36 / 0.03,251.443,25.14,6.26,0.53,0.12,2.92,1.41,4 / 9,884.985,1277.658,91.49,0 0 0 0,
2025-09-17T17:34:15.647418,IchimokuRebondStrategy,5330.0,36 / 0.03,-189.312,-18.93,-5.52,-0.75,-0.15,-1.18,-1.71,2 / 9,773.157,1000.773,91.49,0 0 0 0,
2025-09-17T17:48:49.557140,IchimokuRebondStrategy,6486.0,63 / 0.05,-59.864,-5.99,-1.66,-0.24,-0.06,-0.53,-0.55,3 / 7,926.342,1102.415,91.49,22 0 41 34.9,
2025-09-17T18:00:48.542011,IchimokuRebondStrategy,2723.0,47 / 0.03,-227.135,-22.71,-6.74,-0.79,-0.2,-1.39,-2.06,3 / 9,772.865,1006.29,91.49,13 0 34 27.7,
2025-09-17T18:08:20.461994,IchimokuRebondStrategy,3365.0,69 / 0.05,-348.152,-34.82,-10.94,-1.34,-0.29,-1.41,-2.49,2 / 18,651.848,1002.862,91.49,11 0 58 15.9,
2025-09-17T22:09:29.586898,IchimokuRebondStrategy,5761.0,16 / 0.01,117.374,11.74,3.05,1.05,0.06,1.81,0.98,4 / 5,908.076,1117.374,94.84,,9.19
2025-09-18T10:09:37.919922,IchimokuRebondStrategy,4363.0,16 / 0.01,115.001,11.5,2.99,1.03,0.06,1.77,0.96,4 / 5,907.994,1115.001,91.49,,
2025-09-18T11:19:10.885021,IchimokuRebondStrategy,7484.0,13 / 0.01,-34.684,-3.47,-0.95,-0.53,-0.02,-0.38,-0.37,4 / 6,965.316,1108.611,91.49,0 0 0 0,
2025-09-18T11:35:44.885127,IchimokuRebondStrategy,1385.0,43 / 0.03,-60.177,-6.02,-1.67,-0.16,-0.08,-0.64,-0.82,3 / 8,897.769,1035.095,91.49,0 0 0 0,
2025-09-18T11:59:19.408272,IchimokuRebondStrategy,6447.0,40 / 0.03,-116.605,-11.66,-3.3,-0.48,-0.08,-0.89,-0.87,4 / 6,857.273,1053.347,91.49,14 0 26 35.0,
2025-09-19T11:18:48.692204,IchimokuRebondStrategy,1725.0,40 / 0.03,-116.605,-11.66,-3.3,-0.48,-0.08,-0.89,-0.87,4 / 6,857.273,1053.347,91.49,14 0 26 35.0,
2025-09-19T11:48:39.351293,IchimokuRebondStrategy,5550.0,9 / 0.01,16.391,1.64,0.44,0.19,0.01,0.39,0.2,3 / 3,940.21,1016.391,91.49,,
2025-09-19T12:07:20.160895,IchimokuRebondStrategy,8355.0,9 / 0.01,16.391,1.64,0.44,0.19,0.01,0.39,0.2,3 / 3,940.21,1016.391,91.49,,
2025-09-19T14:32:58.716570,IchimokuRebondStrategy,5239.0,11 / 0.01,-26.238,-2.62,-0.72,-0.06,-0.02,-0.84,-0.46,2 / 3,956.06,1000.383,91.49,4 0 7 36.4,
2025-09-19T14:45:11.253794,IchimokuRebondStrategy,5360.0,11 / 0.01,-10.544,-1.05,-0.29,-0.03,-0.01,-0.4,-0.23,2 / 3,962.529,1002.572,91.49,3 0 8 27.3,
2025-09-19T15:10:00.573792,IchimokuRebondStrategy,6894.0,7 / 0.01,-15.764,-1.58,-0.43,-0.07,-0.02,-0.45,-0.43,1 / 5,964.067,1014.607,91.49,2 0 5 28.6,
2025-09-19T15:38:22.586606,IchimokuRebondStrategy,2682.0,2983 / 2.21,-994.443,-99.44,-75.49,-6.18,-4.18,-1.42,-5.39,8 / 21,5.557,991.777,91.49,800 0 2183 26.8,
2025-09-19T15:52:04.316318,IchimokuRebondStrategy,6863.0,3119 / 2.31,-994.454,-99.45,-75.5,-5.54,-3.63,-1.42,-4.58,8 / 18,5.546,990.733,91.49,886 0 2233 28.4,
2025-09-19T16:05:05.365609,IchimokuRebondStrategy,5362.0,2983 / 2.21,-994.44,-99.44,-75.49,-5.92,-4.02,-1.42,-5.19,8 / 23,5.56,984.223,91.49,807 0 2176 27.1,
2025-09-19T16:17:35.979799,IchimokuRebondStrategy,8472.0,136 / 0.1,-285.202,-28.52,-8.69,-1.11,-0.4,-1.16,-2.39,4 / 12,702.12,1076.018,91.49,37 0 99 27.2,
2025-09-19T16:21:24.188867,IchimokuRebondStrategy,8764.0,,,,,,,,,,,,,0 0 0 0,
2025-09-19T16:53:48.896596,IchimokuRebondStrategy,5372.0,3093 / 2.29,-994.435,-99.44,-75.48,-6.32,-4.03,-1.42,-5.11,10 / 25,5.565,981.396,91.49,815 0 2278 26.3,
2025-09-19T17:10:34.685565,IchimokuRebondStrategy,5270.0,2987 / 2.22,-994.453,-99.45,-75.5,-6.15,-4.0,-1.42,-5.17,7 / 25,5.547,981.396,91.49,777 0 2210 26.0,
2025-09-19T17:20:54.817003,IchimokuRebondStrategy,6112.0,2861 / 2.12,-994.431,-99.44,-75.47,-6.35,-4.19,-1.42,-5.52,6 / 20,5.569,996.344,91.49,728 0 2133 25.4,
2025-09-19T17:31:33.232112,IchimokuRebondStrategy,668.0,2900 / 2.15,-994.437,-99.44,-75.48,-6.36,-4.14,-1.42,-5.43,7 / 19,5.563,991.028,91.49,731 0 2169 25.2,
2025-09-19T17:44:41.499522,IchimokuRebondStrategy,2844.0,,,,,,,,,,,,,0 0 0 0,
2025-09-19T17:49:17.039958,IchimokuRebondStrategy,6199.0,2371 / 1.76,-987.612,-98.76,-69.55,-6.17,-4.09,-1.42,-5.93,6 / 24,12.376,996.575,91.49,585 0 1786 24.7,
2025-09-19T17:53:43.792616,IchimokuRebondStrategy,3104.0,252 / 0.19,-514.5,-51.45,-17.77,-2.23,-0.81,-1.38,-3.61,3 / 19,471.276,991.453,91.49,58 0 194 23.0,
