timestamp,strategy,random_state,total_daily_avg_trades,absolute_profit_usdt,total_profit_pct,cagr_pct,sortino,sharpe,calmar,sqn,max_consecutive_wins_loss,min_balance_usdt,max_balance_usdt,market_change_pct,win_draw_loss_winpct,absolute_drawdown_pct
2025-09-19T18:04:18.155917,IchimokuRebondStrategy,8518.0,73 / 0.05,-78.263,-7.83,-2.18,-0.34,-0.08,-0.62,-0.67,2 / 10,894.72,1088.262,91.49,20 0 53 27.4,
2025-09-19T18:23:51.355807,IchimokuRebondStrategy,1332.0,53 / 0.04,3.469,0.35,0.09,0.02,0.0,0.03,0.03,4 / 14,918.297,1088.262,91.49,15 0 38 28.3,
2025-09-19T18:26:43.898115,IchimokuRebondStrategy,7964.0,53 / 0.04,3.469,0.35,0.09,0.02,0.0,0.03,0.03,4 / 14,918.297,1088.262,91.49,15 0 38 28.3,
2025-09-19T18:29:39.975550,IchimokuRebondStrategy,6954.0,44 / 0.03,24.358,2.44,0.65,0.13,0.03,0.49,0.32,4 / 10,981.539,1062.531,91.49,14 0 30 31.8,
2025-09-19T18:32:33.074000,IchimokuRebondStrategy,9745.0,44 / 0.03,47.135,4.71,1.25,0.25,0.05,0.82,0.47,4 / 15,1002.471,1091.56,91.49,13 0 31 29.5,
2025-09-22T10:05:08.262530,IchimokuRebondStrategy,8996.0,10 / 0.04,-145.629,-14.56,-20.38,-5.44,-1.05,-7.58,-4.15,1 / 6,854.371,978.503,24.12,1 0 9 10.0,
2025-09-22T10:18:31.160214,IchimokuRebondStrategy,2625.0,24 / 0.1,-9.81,-0.98,-1.42,-0.31,-0.03,-0.69,-0.09,5 / 3,892.262,990.19,24.12,11 1 12 45.8,
2025-09-22T10:50:40.284455,IchimokuRebondStrategy,5692.0,24 / 0.1,-9.81,-0.98,-1.42,-0.31,-0.03,-0.69,-0.09,5 / 3,892.262,990.19,24.12,11 1 12 45.8,
2025-09-22T10:52:17.141918,IchimokuRebondStrategy,4114.0,37 / 0.15,-36.676,-3.67,-5.27,-0.41,-0.15,-2.55,-0.32,3 / 4,891.033,978.796,24.12,0 0 0 0,
2025-09-22T10:56:57.803052,IchimokuRebondStrategy,6931.0,4 / 0.02,1.266,0.13,0.18,0.03,0.0,0.26,0.03,1 / 2,971.425,1008.316,24.12,0 0 0 0,
2025-09-22T11:04:27.339374,IchimokuRebondStrategy,2062.0,12 / 0.05,-68.834,-6.88,-9.81,-2.16,-0.26,-3.71,-0.94,2 / 4,903.412,1051.192,24.12,0 0 0 0,
2025-09-22T11:13:29.851900,IchimokuRebondStrategy,3611.0,7 / 0.03,-11.47,-1.15,-1.66,-0.44,-0.04,-1.19,-0.21,3 / 4,927.118,988.53,24.12,,
2025-09-22T11:18:22.262988,IchimokuRebondStrategy,7506.0,40 / 0.16,-8.922,-0.89,-1.29,-0.79,-0.26,-2.39,-0.54,2 / 7,973.741,1002.091,24.12,12 0 28 30.0,
2025-09-22T15:09:33.319239,IchimokuRebondStrategy,8955.0,32 / 0.13,33.831,3.38,4.94,0.45,0.14,2.03,0.32,5 / 9,893.066,1033.831,24.12,15 0 17 46.9,
2025-09-22T15:47:32.564658,IchimokuRebondStrategy,9940.0,33 / 0.13,133.291,13.33,19.87,1.73,0.56,9.94,1.26,5 / 9,970.969,1133.291,24.12,18 2 13 54.5,
2025-09-22T15:54:36.675971,IchimokuRebondStrategy,5928.0,444 / 0.15,1562.647,156.26,12.37,0.92,0.31,3.87,2.25,6 / 9,927.726,2562.647,11167.87,220 22 202 49.5,
2025-09-22T16:27:50.676061,IchimokuRebondStrategy,6343.0,611 / 0.21,2092.909,209.29,15.02,0.8,0.3,4.46,1.87,8 / 14,965.607,3778.994,11167.87,295 32 284 48.3,
2025-09-22T17:16:12.398512,IchimokuRebondStrategy,8027.0,905 / 0.32,55.041,5.5,0.7,0.16,0.06,0.16,0.28,7 / 29,970.845,1301.724,2372.94,252 0 653 27.8,
2025-09-22T17:22:38.848208,IchimokuRebondStrategy,8519.0,657 / 0.23,92.089,9.21,1.15,0.26,0.09,0.34,0.52,7 / 22,986.017,1247.074,2372.94,193 0 464 29.4,
2025-09-22T17:29:53.437773,IchimokuRebondStrategy,3838.0,566 / 0.2,100.452,10.05,1.25,0.27,0.1,0.37,0.6,6 / 23,986.239,1249.024,2372.94,169 0 397 29.9,
2025-09-22T17:39:29.093025,IchimokuRebondStrategy,5189.0,615 / 0.22,164.847,16.48,2.0,0.45,0.16,0.75,0.92,6 / 19,986.239,1254.609,2372.94,184 0 431 29.9,
2025-09-22T18:01:02.230777,IchimokuRebondStrategy,3480.0,617 / 0.22,140.699,14.07,1.73,0.38,0.14,0.57,0.81,6 / 19,986.239,1267.18,2372.94,184 0 433 29.8,
2025-09-22T18:08:56.783275,IchimokuRebondStrategy,590.0,627 / 0.22,95.661,9.57,1.19,0.28,0.11,0.38,0.62,6 / 19,986.239,1194.223,17.07,2372.94,199 4 424 31.7
2025-09-22T18:15:29.182422,IchimokuRebondStrategy,1822.0,615 / 0.22,164.847,16.48,2.0,0.45,0.16,0.75,0.92,6 / 19,986.239,1254.609,2372.94,184 0 431 29.9,15.0
2025-09-22T18:19:25.860428,IchimokuRebondStrategy,3671.0,615 / 0.22,164.847,16.48,2.0,0.45,0.16,0.75,0.92,6 / 19,986.239,1254.609,2372.94,184 0 431 29.9,15.0
2025-09-22T21:00:58.045224,IchimokuRebondStrategy,7580.0,593 / 0.21,-538.124,-53.81,-9.55,-0.68,-0.34,-0.58,-2.06,6 / 15,387.876,1041.409,2415.18,209 0 384 35.2,
2025-09-22T21:15:47.645574,IchimokuRebondStrategy,8150.0,617 / 0.22,163.397,16.34,1.99,0.45,0.15,0.74,0.92,6 / 19,986.239,1254.609,2415.18,184 0 433 29.8,
2025-09-22T21:31:27.268086,IchimokuRebondStrategy,5685.0,600 / 0.21,-467.295,-46.73,-7.85,-0.57,-0.28,-0.51,-1.68,6 / 18,426.072,1130.175,2415.18,198 0 402 33.0,
2025-09-23T09:05:22.797809,IchimokuRebondStrategy,1209.0,767 / 0.27,-600.78,-60.08,-11.25,-0.57,-0.29,-0.61,-1.54,8 / 16,390.842,1202.274,2372.94,342 0 425 44.6,67.49
2025-09-23T09:12:42.724225,IchimokuRebondStrategy,571.0,739 / 0.26,-622.287,-62.23,-11.88,-0.56,-0.25,-0.59,-1.37,8 / 16,365.04,1311.097,2372.94,269 0 470 36.4,72.16
2025-09-23T09:32:11.480174,IchimokuRebondStrategy,9442.0,693 / 0.25,-709.674,-70.97,-14.85,-0.74,-0.36,-0.65,-2.0,8 / 17,258.816,993.05,2372.94,250 0 443 36.1,74.12
2025-09-23T09:53:04.171751,IchimokuRebondStrategy,7934.0,584 / 0.21,-545.555,-54.56,-9.74,-0.72,-0.27,-0.59,-1.62,7 / 11,374.633,1023.415,2372.94,223 0 361 38.2,63.39
2025-09-23T09:58:45.102746,IchimokuRebondStrategy,2245.0,619 / 0.22,-721.028,-72.1,-15.29,-0.81,-0.34,-0.63,-2.02,3 / 19,260.563,1166.766,2372.94,189 0 430 30.5,77.67
2025-09-23T11:31:42.181748,IchimokuRebondStrategy,8126.0,387 / 0.14,-352.849,-35.28,-5.5,-0.33,-0.1,-0.44,-0.77,6 / 13,641.816,1419.257,2372.94,125 0 262 32.3,54.78
2025-09-23T13:03:25.623879,IchimokuRebondStrategy,4271.0,344 / 0.12,-253.876,-25.39,-3.73,-0.28,-0.08,-0.4,-0.64,4 / 12,722.697,1261.539,2372.94,111 0 233 32.3,42.71
2025-09-23T13:13:02.536970,IchimokuRebondStrategy,6704.0,300 / 0.11,-127.352,-12.74,-1.75,-0.13,-0.04,-0.22,-0.32,5 / 11,826.889,1376.584,2372.94,99 0 201 33.0,39.93
2025-09-23T13:17:13.127994,IchimokuRebondStrategy,949.0,212 / 0.08,-164.443,-16.44,-2.31,-0.16,-0.05,-0.29,-0.48,4 / 9,804.085,1295.303,2372.94,65 0 147 30.7,37.92
2025-09-23T13:21:06.762222,IchimokuRebondStrategy,8573.0,248 / 0.09,-149.233,-14.92,-2.08,-0.16,-0.05,-0.26,-0.43,5 / 12,775.604,1276.533,2372.94,82 0 166 33.1,39.24
2025-09-23T13:32:27.890311,IchimokuRebondStrategy,3028.0,243 / 0.09,-303.171,-30.32,-4.59,-0.32,-0.09,-0.43,-0.89,3 / 12,645.339,1251.624,2372.94,74 0 169 30.5,48.44
2025-09-23T13:56:10.752571,IchimokuRebondStrategy,2461.0,243 / 0.09,-303.171,-30.32,-4.59,-0.32,-0.09,-0.43,-0.89,3 / 12,645.339,1251.624,2372.94,74 0 169 30.5,48.44
2025-09-23T14:00:48.634312,IchimokuRebondStrategy,838.0,243 / 0.09,-303.171,-30.32,-4.59,-0.32,-0.09,-0.43,-0.89,3 / 12,645.339,1251.624,2372.94,74 0 169 30.5,48.44
2025-09-23T14:24:49.465421,IchimokuRebondStrategy,4156.0,182 / 0.06,-240.456,-24.05,-3.51,-0.25,-0.07,-0.37,-0.75,3 / 9,724.503,1301.805,2372.94,53 0 129 29.1,44.35
2025-09-23T14:34:59.652969,IchimokuRebondStrategy,6996.0,202 / 0.07,-263.477,-26.35,-3.9,-0.29,-0.08,-0.44,-0.8,4 / 9,708.797,1204.394,2372.94,59 0 143 29.2,41.15
2025-09-23T14:42:20.738558,IchimokuRebondStrategy,5522.0,76 / 0.03,-108.405,-10.84,-1.48,-0.12,-0.03,-0.39,-0.52,3 / 7,883.227,1089.265,2372.94,22 0 54 28.9,18.92
2025-09-23T14:49:39.035119,IchimokuRebondStrategy,2846.0,75 / 0.03,-180.056,-18.01,-2.55,-0.17,-0.06,-0.47,-1.03,2 / 15,803.965,1089.574,2372.94,17 0 58 22.7,26.21
2025-09-23T14:56:27.054295,IchimokuRebondStrategy,4066.0,483 / 0.17,-99.151,-9.92,-1.35,-0.08,-0.03,-0.13,-0.19,6 / 15,821.806,1663.932,2372.94,162 0 321 33.5,50.61
2025-09-23T15:50:18.788977,IchimokuRebondStrategy,6659.0,2107 / 0.75,936.867,93.69,8.97,1.57,0.6,3.25,1.92,7 / 30,1018.218,2210.227,2372.94,666 0 1441 31.6,19.63
2025-09-23T17:29:06.577093,IchimokuRebondStrategy,2756.0,2107 / 0.75,936.867,93.69,8.97,1.57,0.6,3.25,1.92,7 / 30,1018.218,2210.227,2372.94,666 0 1441 31.6,19.63
2025-09-23T17:47:41.291226,IchimokuRebondStrategy,3183.0,2107 / 0.75,918.848,91.88,8.84,1.36,0.52,2.61,1.67,7 / 30,1020.286,2280.989,2372.94,666 0 1441 31.6,23.97
2025-09-23T18:06:30.143247,IchimokuRebondStrategy,8748.0,1194 / 0.43,513.715,51.37,5.53,0.99,0.36,2.56,1.55,6 / 17,997.173,1620.237,2372.94,377 0 817 31.6,13.65
2025-09-23T18:10:12.815753,IchimokuRebondStrategy,6831.0,,,,,,,,,,,,,0 0 0 0,
2025-09-23T18:16:00.252201,IchimokuRebondStrategy,522.0,,,,,,,,,,,,,0 0 0 0,
2025-09-23T18:22:56.730863,IchimokuRebondStrategy,2830.0,,,,,,,,,,,,,0 0 0 0,
2025-09-23T18:29:32.773907,IchimokuRebondStrategy,3040.0,1372 / 0.49,952.525,95.25,9.08,1.42,0.54,3.17,2.13,6 / 23,978.853,2162.416,2372.94,459 0 913 33.5,20.41
2025-09-23T18:32:47.585952,IchimokuRebondStrategy,5861.0,,,,,,,,,,,,,0 0 0 0,
2025-09-23T18:43:34.224934,IchimokuRebondStrategy,7149.0,1115 / 0.4,732.826,73.28,7.4,1.51,0.48,2.62,2.11,6 / 21,978.853,1959.446,2372.94,343 0 772 30.8,19.03
2025-09-23T21:17:00.877528,IchimokuRebondStrategy,6140.0,1376 / 0.49,932.138,93.21,8.93,1.39,0.53,3.11,2.08,6 / 23,978.854,2162.439,2415.18,459 0 917 33.4,
2025-09-23T21:31:17.291282,IchimokuRebondStrategy,4384.0,1000 / 0.36,2247.547,224.75,16.53,1.52,0.63,9.65,2.91,9 / 15,934.497,3494.108,2415.18,,
2025-09-23T21:59:16.126222,IchimokuRebondStrategy,4829.0,85 / 0.34,31.135,3.11,4.52,0.82,0.27,3.55,0.38,5 / 9,933.863,1068.343,26.37,,
2025-09-23T22:07:59.965990,IchimokuRebondStrategy,5621.0,231 / 0.37,150.672,15.07,8.63,1.13,0.45,2.94,0.96,8 / 15,1005.166,1237.882,178.91,,
2025-09-23T22:10:26.635069,IchimokuRebondStrategy,7979.0,284 / 0.46,52.739,5.27,3.08,0.51,0.2,1.01,0.39,6 / 13,952.677,1167.068,178.91,1 0 2 33.3,
2025-09-23T22:17:36.318904,IchimokuRebondStrategy,9523.0,780 / 0.38,1123.855,112.39,14.13,1.5,0.59,6.52,2.32,9 / 15,900.019,2285.228,2586.51,,
2025-09-23T22:27:56.558478,IchimokuRebondStrategy,7037.0,875 / 0.42,1210.292,121.03,14.93,1.03,0.43,4.04,1.58,10 / 16,857.025,2584.674,2586.51,,
2025-09-24T08:40:12.879967,IchimokuRebondStrategy,2706.0,872 / 0.42,1236.131,123.61,15.18,1.05,0.44,4.13,1.61,10 / 16,856.982,2583.316,2537.81,,27.51
2025-09-24T08:58:45.826389,IchimokuRebondStrategy,663.0,1265 / 0.61,-382.004,-38.2,-8.1,-0.84,-0.56,-0.76,-1.7,10 / 13,544.335,1013.635,2537.81,481 0 784 38.0,46.3
2025-09-24T09:09:09.339525,IchimokuRebondStrategy,4228.0,1104 / 0.53,-423.521,-42.35,-9.22,-0.52,-0.41,-0.67,-1.36,12 / 15,496.568,1173.144,2537.81,,57.67
2025-09-24T09:30:50.784078,IchimokuRebondStrategy,5995.0,1200 / 0.58,-332.812,-33.28,-6.86,-0.6,-0.37,-0.59,-1.16,9 / 17,587.602,1228.83,2537.81,524 0 676 43.7,52.18
2025-09-24T09:47:16.699518,IchimokuRebondStrategy,3114.0,880 / 0.42,-180.056,-18.01,-3.43,-0.29,-0.16,-0.38,-0.59,11 / 12,746.793,1317.536,2537.81,439 0 441 49.9,43.32
2025-09-24T10:07:35.330566,IchimokuRebondStrategy,5605.0,874 / 0.42,-87.922,-8.79,-1.6,-0.15,-0.07,-0.22,-0.27,11 / 12,780.802,1238.214,2537.81,434 0 440 49.7,36.94
2025-09-24T10:19:58.282626,IchimokuRebondStrategy,9312.0,936 / 0.45,-318.112,-31.81,-6.5,-0.55,-0.34,-0.57,-1.22,10 / 6,618.146,1261.473,2537.81,525 0 411 56.1,51.0
2025-09-24T10:36:02.856808,IchimokuRebondStrategy,8135.0,1205 / 0.58,-298.003,-29.8,-6.02,-0.51,-0.3,-0.53,-0.94,15 / 7,639.903,1322.106,2537.81,734 0 471 60.9,51.6
2025-09-24T10:50:32.098054,IchimokuRebondStrategy,3692.0,955 / 0.46,627.979,62.8,8.93,0.67,0.29,1.78,1.01,13 / 17,890.685,2074.115,2537.81,,32.37
2025-09-24T11:21:03.862133,IchimokuRebondStrategy,8934.0,856 / 0.41,641.324,64.13,9.09,0.64,0.25,1.58,0.91,10 / 13,893.837,2344.321,2537.81,,37.32
2025-09-24T11:46:28.278354,IchimokuRebondStrategy,9279.0,703 / 0.34,1994.468,199.45,21.23,1.32,0.43,6.76,1.77,8 / 21,932.631,3384.948,2537.81,,27.13
2025-09-24T13:04:27.277912,IchimokuRebondStrategy,4313.0,540 / 0.26,999.608,99.96,12.94,0.93,0.27,2.47,1.28,7 / 18,937.071,2780.868,2537.81,,37.22
2025-09-24T13:12:41.757268,IchimokuRebondStrategy,100.0,423 / 0.2,1803.124,180.31,19.84,1.45,0.46,12.99,2.41,6 / 13,929.679,2913.882,2537.81,,12.75
2025-09-24T13:20:23.594834,IchimokuRebondStrategy,2122.0,542 / 0.26,2272.197,227.22,23.14,1.47,0.48,10.54,2.23,5 / 15,876.376,3416.117,2537.81,,19.81
2025-09-24T13:54:23.689299,IchimokuRebondStrategy,8488.0,542 / 0.26,2272.197,227.22,23.14,1.47,0.48,10.54,2.23,5 / 15,876.376,3416.117,2537.81,,19.81
2025-09-24T14:14:00.444496,IchimokuRebondStrategy,6274.0,552 / 0.24,4216.076,421.61,29.59,1.45,0.52,14.93,2.68,8 / 15,994.956,5540.194,4006.86,0 0 0 0,23.2
2025-09-24T14:55:50.063923,IchimokuSpanBStrategy,3534.0,4078 / 1.96,2021.088,202.11,21.42,0.95,0.26,2.43,0.43,6 / 44,989.308,9805.368,2537.81,732 0 3346 17.9,76.29
2025-09-24T17:33:57.131711,IchimokuRebondStrategy,6564.0,694 / 0.3,3726.517,372.65,27.6,2.32,0.73,23.46,3.37,10 / 14,906.335,4757.382,4006.86,0 0 0 0,13.05
2025-09-24T17:45:49.048054,IchimokuRebondStrategy,4042.0,210 / 0.34,269.21,26.92,15.12,2.03,0.59,4.67,1.31,7 / 15,1005.166,1386.023,174.13,,17.83
