timestamp,strategy,random_state,total_daily_avg_trades,absolute_profit_usdt,total_profit_pct,cagr_pct,sortino,sharpe,calmar,sqn,max_consecutive_wins_loss,min_balance_usdt,max_balance_usdt,absolute_drawdown_pct,market_change_pct,win_draw_loss_winpct
2025-09-29T11:00:15.389628,IchimokuRebondStrategy,1393,114 / 0.08,-231.638,-23.16,-6.89,-0.73,-0.18,-1.16,-1.16,6 / 11,747.851,1044.607,28.41,91.49,
2025-09-29T11:17:58.199253,IchimokuRebondStrategy,6706,114 / 0.08,-231.638,-23.16,-6.89,-0.73,-0.18,-1.16,-1.16,6 / 11,747.851,1044.607,28.41,91.49,
2025-09-29T15:12:58.528106,IchimokuRebondStrategy,4229,114 / 0.08,-231.638,-23.16,-6.89,-0.73,-0.18,-1.16,-1.16,6 / 11,747.851,1044.607,28.41,91.49,
2025-09-29T17:28:39.664319,IchimokuRebondStrategy,8526,657 / 0.49,-321.248,-32.12,-9.96,-0.97,-0.31,-1.15,-0.84,8 / 15,605.853,1002.181,39.55,91.49,
2025-09-29T17:50:59.949555,IchimokuRebondStrategy,3895,657 / 0.49,-321.248,-32.12,-9.96,-0.97,-0.31,-1.15,-0.84,8 / 15,605.853,1002.181,39.55,91.49,
2025-09-29T21:54:46.721713,IchimokuRebondStrategy,9590,656 / 0.49,-349.404,-34.94,-10.98,-1.08,-0.34,-1.22,-0.93,8 / 15,597.405,1003.499,,94.84,
2025-09-29T22:21:03.033071,IchimokuRebondStrategy,9337,656 / 0.49,-349.404,-34.94,-10.98,-1.08,-0.34,-1.22,-0.93,8 / 15,597.405,1003.499,,94.84,
2025-09-29T22:30:33.248793,IchimokuRebondStrategy,9138,656 / 0.49,-349.404,-34.94,-10.98,-1.08,-0.34,-1.22,-0.93,8 / 15,597.405,1003.499,,94.84,
2025-09-30T18:41:14.683108,IchimokuRebondStrategy,9431,221 / 0.16,322.599,32.26,7.86,0.57,0.27,2.99,1.28,11 / 8,847.089,1328.993,15.29,91.49,0 0 0 0
2025-09-30T18:46:38.631453,IchimokuRebondStrategy,539,180 / 0.16,194.359,19.44,6.1,0.43,0.21,1.99,0.9,12 / 8,829.923,1303.586,17.01,46.34,
2025-09-30T22:08:00.235473,IchimokuRebondStrategy,4194,84 / 0.08,50.451,5.05,1.65,0.16,0.02,0.16,0.12,3 / 81,455.881,1050.451,,46.34,
2025-09-30T22:31:49.660683,IchimokuRebondStrategy,2659,86 / 0.08,59.068,5.91,1.93,0.16,0.09,1.15,0.53,7 / 4,956.174,1087.509,,46.34,45 0 41 52.3
2025-09-30T22:38:33.703543,IchimokuRebondStrategy,4519,180 / 0.16,197.992,19.8,6.21,0.44,0.22,2.06,0.92,12 / 8,832.033,1307.584,,46.34,
2025-09-30T22:41:17.529031,IchimokuRebondStrategy,7134,221 / 0.16,327.197,32.72,7.96,0.58,0.27,3.07,1.29,11 / 8,849.245,1333.524,,94.84,0 0 0 0
2025-10-01T11:36:22.202612,IchimokuRebondStrategy,665,221 / 0.16,322.599,32.26,7.86,0.57,0.27,2.99,1.28,11 / 8,847.089,1328.993,15.29,91.49,0 0 0 0
2025-10-01T12:19:52.815460,IchimokuRebondStrategy,5807,746 / 0.55,-357.181,-35.72,-11.28,-1.39,-0.4,-1.3,-1.04,9 / 11,612.324,1000.971,38.83,91.49,0 0 0 0
2025-10-01T14:13:22.835118,IchimokuRebondStrategy,6947,589 / 0.44,126.804,12.68,3.29,0.36,0.08,0.53,0.25,9 / 12,672.736,1320.471,34.12,91.49,
2025-10-01T16:22:56.327073,IchimokuRebondStrategy,843,101 / 0.07,505.716,50.57,11.72,1.02,0.21,3.85,1.45,5 / 11,1034.598,1710.527,18.6,91.49,0 0 0 0
2025-10-01T16:41:17.517000,IchimokuRebondStrategy,310,101 / 0.07,505.716,50.57,11.72,1.02,0.21,3.85,1.45,5 / 11,1034.598,1710.527,18.6,91.49,0 0 0 0
2025-10-01T16:48:56.079784,IchimokuRebondStrategy,2770,31 / 0.02,295.025,29.5,7.25,0.92,0.13,6.38,1.6,4 / 4,1041.116,1345.074,6.55,91.49,0 0 0 0
2025-10-01T16:53:17.713470,IchimokuRebondStrategy,9157,75 / 0.06,425.26,42.53,10.07,1.08,0.19,3.78,1.56,5 / 9,1014.46,1455.034,15.93,91.49,0 0 0 0
2025-10-01T17:15:26.244064,IchimokuRebondStrategy,4079,516 / 0.38,348.31,34.83,8.43,0.88,0.22,1.32,0.67,8 / 19,564.005,1443.133,37.36,91.49,0 0 0 0
2025-10-01T18:01:23.300605,IchimokuRebondStrategy,488,192 / 0.14,215.283,21.53,5.42,0.64,0.11,1.29,0.53,5 / 10,916.322,1506.736,23.61,91.49,0 0 0 0
2025-10-01T18:11:26.255946,IchimokuRebondStrategy,7658,200 / 0.15,101.993,10.2,2.66,0.35,0.06,0.68,0.28,5 / 10,903.929,1334.05,21.31,91.49,0 0 0 0
2025-10-01T18:29:00.902961,IchimokuRebondStrategy,9545,206 / 0.15,-11.53,-1.15,-0.31,-0.03,-0.01,-0.05,-0.03,3 / 17,924.545,1356.264,31.83,91.49,0 0 0 0
2025-10-01T18:34:13.993361,IchimokuRebondStrategy,5447,218 / 0.16,-97.06,-9.71,-2.73,-0.23,-0.06,-0.38,-0.29,4 / 20,902.94,1405.894,35.77,91.49,0 0 0 0
2025-10-01T21:28:38.005159,IchimokuRebondStrategy,2829,205 / 0.15,10.301,1.03,0.28,0.02,0.01,0.04,0.03,4 / 16,846.039,1368.529,,94.84,0 0 0 0
2025-10-01T21:50:29.674236,IchimokuRebondStrategy,1208,34 / 0.03,3718.76,371.88,52.17,9.31,0.12,14.8,1.39,3 / 31,644.1,4718.76,,94.84,
2025-10-01T22:14:46.894821,IchimokuRebondStrategy,4570,192 / 0.14,217.186,21.72,5.46,0.64,0.11,1.3,0.54,5 / 10,916.947,1508.082,,94.84,0 0 0 0
2025-10-01T22:33:39.611204,IchimokuRebondStrategy,4997,212 / 0.16,41.304,4.13,1.1,0.08,0.03,0.22,0.13,5 / 16,959.16,1335.782,,94.84,0 0 0 0
