pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,orders,funding_fees
XRP/USDT,5.52052,5.52052,7.9,2022-01-21 02:00:00+00:00,2022-01-21 02:05:00+00:00,0.6988,0.7056,0.001,0.001,5,0.007713522882383788,0.04262524,take_profit_1.5R,0.6639,-0.05,0.6639,-0.05,0.697,0.7082,False,hammer_rebond,1.0,False,1642730400000,1642730700000,"[{'amount': 7.9, 'safe_price': 0.6988, 'ft_order_side': 'buy', 'order_filled_timestamp': 1642730400000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 5.52604052}, {'amount': 7.9, 'safe_price': 0.7056, 'ft_order_side': 'sell', 'order_filled_timestamp': 1642730700000, 'ft_is_entry': False, 'ft_order_tag': 'take_profit_1.5R', 'cost': 5.57981424}]",0.0
LTC/USDT,494.9808,494.9808,4.084,2022-02-05 17:00:00+00:00,2022-02-05 17:05:00+00:00,121.2,120.06202933309595,0.001,0.001,5,-0.011368439282552316,-5.63278633,stop_loss,115.14,-0.05,120.06202933309595,-0.009389196921650633,119.9,121.7,False,hammer_rebond,1.0,False,1644080400000,1644080700000,"[{'amount': 4.084, 'safe_price': 121.2, 'ft_order_side': 'buy', 'order_filled_timestamp': 1644080400000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 495.47578079999994}, {'amount': 4.084, 'safe_price': 120.06202933309595, 'ft_order_side': 'sell', 'order_filled_timestamp': 1644080700000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 490.8236611241601}]",0.0
BTC/USDT,491.869902,491.869902,0.0118,2022-02-05 19:00:00+00:00,2022-02-07 15:35:00+00:00,41683.89,43546.83,0.001,0.001,2675,0.04260478919589084,20.9769695,take_profit_1.5R,39599.695499999994,-0.05,40554.887102439556,-0.027084873738042248,41116.56,43777.0,False,hammer_rebond,1.0,False,1644087600000,1644248100000,"[{'amount': 0.0118, 'safe_price': 41683.89, 'ft_order_side': 'buy', 'order_filled_timestamp': 1644087600000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 492.36177190199993}, {'amount': 0.0118, 'safe_price': 43546.83, 'ft_order_side': 'sell', 'order_filled_timestamp': 1644248100000, 'ft_is_entry': False, 'ft_order_tag': 'take_profit_1.5R', 'cost': 514.3664465939999}]",0.0
XRP/USDT,502.6081,502.6081,641.0,2022-02-07 19:00:00+00:00,2022-02-07 22:25:00+00:00,0.7841,0.8313,0.001,0.001,205,0.05807812898745178,29.2197286,take_profit_1.5R,0.7449,-0.05,0.755,-0.03716515311260005,0.7801,0.8349,False,hammer_rebond,1.0,False,1644260400000,1644272700000,"[{'amount': 641.0, 'safe_price': 0.7841, 'ft_order_side': 'buy', 'order_filled_timestamp': 1644260400000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 503.11070809999995}, {'amount': 641.0, 'safe_price': 0.8313, 'ft_order_side': 'sell', 'order_filled_timestamp': 1644272700000, 'ft_is_entry': False, 'ft_order_tag': 'take_profit_1.5R', 'cost': 533.3961632999999}]",0.0
XRP/USDT,517.07,517.07,580.0,2022-02-09 20:00:00+00:00,2022-02-09 23:55:00+00:00,0.8915,0.8605,0.001,0.001,235,-0.03670138050396042,-18.99616,stop_loss,0.847,-0.05,0.8605,-0.03487513591448832,0.8605,0.9041,False,hammer_rebond,1.0,False,1644436800000,1644450900000,"[{'amount': 580.0, 'safe_price': 0.8915, 'ft_order_side': 'buy', 'order_filled_timestamp': 1644436800000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 517.5870699999999}, {'amount': 580.0, 'safe_price': 0.8605, 'ft_order_side': 'sell', 'order_filled_timestamp': 1644450900000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 499.58909}]",0.0
BNB/USDT,507.5508,507.5508,1.182,2022-02-15 20:00:00+00:00,2022-02-17 13:20:00+00:00,429.4,419.5365556139505,0.001,0.001,2480,-0.02492240162977752,-12.66203427,stop_loss,407.92999999999995,-0.05,419.5365556139505,-0.022970294331740804,418.5,434.0,False,hammer_rebond,1.0,False,1644955200000,1645104000000,"[{'amount': 1.182, 'safe_price': 429.4, 'ft_order_side': 'buy', 'order_filled_timestamp': 1644955200000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 508.05835079999986}, {'amount': 1.182, 'safe_price': 419.5365556139505, 'ft_order_side': 'sell', 'order_filled_timestamp': 1645104000000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 496.3881009444251}]",0.0
ETH/USDT,501.361916,501.361916,0.1727,2022-03-01 12:00:00+00:00,2022-03-01 13:55:00+00:00,2903.08,3026.59,0.001,0.001,115,0.04046146407507975,20.30612299,take_profit_1.5R,2757.926,-0.05,2827.414527570365,-0.026063860599651045,2899.39,3033.33,False,hammer_rebond,1.0,False,1646136000000,1646142900000,"[{'amount': 0.1727, 'safe_price': 2903.08, 'ft_order_side': 'buy', 'order_filled_timestamp': 1646136000000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 501.8632779159999}, {'amount': 0.1727, 'safe_price': 3026.59, 'ft_order_side': 'sell', 'order_filled_timestamp': 1646142900000, 'ft_is_entry': False, 'ft_order_tag': 'take_profit_1.5R', 'cost': 523.2147850929999}]",0.0
LTC/USDT,501.304,501.304,4.496,2022-03-01 12:00:00+00:00,2022-03-03 17:25:00+00:00,111.5,108.29654139400274,0.001,0.001,3205,-0.030671168712875944,-15.39095514,stop_loss,105.925,-0.05,108.29654139400274,-0.028730570457374482,107.9,115.9,False,hammer_rebond,1.0,False,1646136000000,1646328300000,"[{'amount': 4.496, 'safe_price': 111.5, 'ft_order_side': 'buy', 'order_filled_timestamp': 1646136000000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 501.805304}, {'amount': 4.496, 'safe_price': 108.29654139400274, 'ft_order_side': 'sell', 'order_filled_timestamp': 1646328300000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 487.3881513575438}]",0.0
XRP/USDT,503.78123,503.78123,703.9,2022-04-12 14:00:00+00:00,2022-04-12 19:05:00+00:00,0.7157,0.695,0.001,0.001,305,-0.03086294730838534,-15.56372173,stop_loss,0.68,-0.05,0.695,-0.029025279050894914,0.6942,0.716,False,hammer_rebond,1.0,False,1649772000000,1649790300000,"[{'amount': 703.9, 'safe_price': 0.7157, 'ft_order_side': 'buy', 'order_filled_timestamp': 1649772000000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 504.28501122999995}, {'amount': 703.9, 'safe_price': 0.695, 'ft_order_side': 'sell', 'order_filled_timestamp': 1649790300000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 489.6997104999999}]",0.0
LTC/USDT,496.0661,496.0661,4.897,2022-04-28 16:00:00+00:00,2022-04-29 18:45:00+00:00,101.3,98.87797038317048,0.001,0.001,1605,-0.025859703832961833,-12.84095055,stop_loss,96.235,-0.05,98.87797038317048,-0.023909473019047556,98.5,105.8,False,hammer_rebond,1.0,False,1651161600000,1651257900000,"[{'amount': 4.897, 'safe_price': 101.3, 'ft_order_side': 'buy', 'order_filled_timestamp': 1651161600000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 496.56216609999996}, {'amount': 4.897, 'safe_price': 98.87797038317048, 'ft_order_side': 'sell', 'order_filled_timestamp': 1651257900000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 484.6896263873522}]",0.0
XRP/USDT,489.73226,489.73226,953.9,2022-05-10 17:00:00+00:00,2022-05-10 21:40:00+00:00,0.5134,0.4984,0.001,0.001,280,-0.031156611211149585,-15.27365602,stop_loss,0.4878,-0.05,0.4984,-0.029406410855772558,0.498,0.5254,False,hammer_rebond,1.0,False,1652202000000,1652218800000,"[{'amount': 953.9, 'safe_price': 0.5134, 'ft_order_side': 'buy', 'order_filled_timestamp': 1652202000000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 490.22199225999987}, {'amount': 953.9, 'safe_price': 0.4984, 'ft_order_side': 'sell', 'order_filled_timestamp': 1652218800000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 475.89918375999997}]",0.0
XRP/USDT,482.18598,482.18598,1130.3,2022-05-13 20:00:00+00:00,2022-05-14 11:10:00+00:00,0.4266,0.4105,0.001,0.001,910,-0.03966286877679282,-19.14400413,stop_loss,0.4053,-0.05,0.4105,-0.037914483442616276,0.4078,0.4413,False,hammer_rebond,1.0,False,1652472000000,1652526600000,"[{'amount': 1130.3, 'safe_price': 0.4266, 'ft_order_side': 'buy', 'order_filled_timestamp': 1652472000000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 482.6681659799999}, {'amount': 1130.3, 'safe_price': 0.4105, 'ft_order_side': 'sell', 'order_filled_timestamp': 1652526600000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 464.4521381499999}]",0.0
BNB/USDT,331.858,331.858,1.46,2022-06-14 16:00:00+00:00,2022-06-15 04:05:00+00:00,227.3,214.35676376244655,0.001,0.001,725,-0.05882763518927179,-19.54194378,stop_loss,215.935,-0.05,214.35676376244655,-0.05694340623648686,214.3,228.4,False,hammer_rebond,1.0,False,1655222400000,1655265900000,"[{'amount': 1.46, 'safe_price': 227.3, 'ft_order_side': 'buy', 'order_filled_timestamp': 1655222400000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 332.18985799999996}, {'amount': 1.46, 'safe_price': 214.35676376244655, 'ft_order_side': 'sell', 'order_filled_timestamp': 1655265900000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 313.27383596826513}]",0.0
LTC/USDT,284.61837,284.61837,6.243,2022-06-14 16:00:00+00:00,2022-06-15 08:00:00+00:00,45.59,42.56137754675275,0.001,0.001,960,-0.06829699871287453,-19.45801903,stop_loss,43.310500000000005,-0.05,42.56137754675275,-0.06643172742371684,42.32,46.68,False,hammer_rebond,1.0,False,1655222400000,1655280000000,"[{'amount': 6.243, 'safe_price': 45.59, 'ft_order_side': 'buy', 'order_filled_timestamp': 1655222400000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 284.90298837}, {'amount': 6.243, 'safe_price': 42.56137754675275, 'ft_order_side': 'sell', 'order_filled_timestamp': 1655280000000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 265.9763907044018}]",0.0
XRP/USDT,452.24427,452.24427,1430.7,2022-06-19 17:00:00+00:00,2022-06-21 14:50:00+00:00,0.3161,0.3364,0.001,0.001,2750,0.062093869433318974,28.10967825,take_profit_1.5R,0.3003,-0.05,0.3035,-0.0401033292616505,0.3135,0.3374,False,hammer_rebond,1.0,False,1655658000000,1655823000000,"[{'amount': 1430.7, 'safe_price': 0.3161, 'ft_order_side': 'buy', 'order_filled_timestamp': 1655658000000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 452.69651426999997}, {'amount': 1430.7, 'safe_price': 0.3364, 'ft_order_side': 'sell', 'order_filled_timestamp': 1655823000000, 'ft_is_entry': False, 'ft_order_tag': 'take_profit_1.5R', 'cost': 481.7687674799999}]",0.0
ETH/USDT,467.279282,467.279282,0.4414,2022-07-03 06:00:00+00:00,2022-07-04 12:05:00+00:00,1058.63,1106.47,0.001,0.001,1805,0.04310218936670105,20.16090086,take_profit_1.5R,1005.6985000000001,-0.05,1031.2649199005086,-0.025849522590037588,1040.97,1110.03,False,hammer_rebond,1.0,False,1656828000000,1656936300000,"[{'amount': 0.4414, 'safe_price': 1058.63, 'ft_order_side': 'buy', 'order_filled_timestamp': 1656828000000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 467.746561282}, {'amount': 0.4414, 'safe_price': 1106.47, 'ft_order_side': 'sell', 'order_filled_timestamp': 1656936300000, 'ft_is_entry': False, 'ft_order_tag': 'take_profit_1.5R', 'cost': 488.88425385799997}]",0.0
ETH/USDT,281.75609,281.75609,0.2642,2022-07-13 15:00:00+00:00,2022-07-14 17:55:00+00:00,1066.45,1192.18,0.001,0.001,1615,0.11566226448769006,32.62113595,take_profit_1.5R,1013.1274999999999,-0.05,994.1862712281974,-0.06776100967865595,1049.21,1199.95,False,hammer_rebond,1.0,False,1657724400000,1657821300000,"[{'amount': 0.2642, 'safe_price': 1066.45, 'ft_order_side': 'buy', 'order_filled_timestamp': 1657724400000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 282.03784609}, {'amount': 0.2642, 'safe_price': 1192.18, 'ft_order_side': 'sell', 'order_filled_timestamp': 1657821300000, 'ft_is_entry': False, 'ft_order_tag': 'take_profit_1.5R', 'cost': 315.28892995599995}]",0.0
BTC/USDT,444.1469933,444.1469933,0.02269,2022-07-13 15:00:00+00:00,2022-07-15 08:35:00+00:00,19574.57,20878.9,0.001,0.001,2495,0.06450276640933812,28.67735847,take_profit_1.5R,18595.8415,-0.05,18733.34336459879,-0.042975484794874674,19230.0,20936.0,False,hammer_rebond,1.0,False,1657724400000,1657874100000,"[{'amount': 0.02269, 'safe_price': 19574.57, 'ft_order_side': 'buy', 'order_filled_timestamp': 1657724400000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 444.59114029329993}, {'amount': 0.02269, 'safe_price': 20878.9, 'ft_order_side': 'sell', 'order_filled_timestamp': 1657874100000, 'ft_is_entry': False, 'ft_order_tag': 'take_profit_1.5R', 'cost': 474.21598324099995}]",0.0
LTC/USDT,507.6192,507.6192,8.74,2022-07-18 14:00:00+00:00,2022-07-18 17:55:00+00:00,58.08,56.572259461705904,0.001,0.001,235,-0.027905854432806132,-14.17971305,stop_loss,55.175999999999995,-0.05,56.572259461705904,-0.025959720011950682,56.5,59.56,False,hammer_rebond,1.0,False,1658152800000,1658166900000,"[{'amount': 8.74, 'safe_price': 58.08, 'ft_order_side': 'buy', 'order_filled_timestamp': 1658152800000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 508.12681919999994}, {'amount': 8.74, 'safe_price': 56.572259461705904, 'ft_order_side': 'sell', 'order_filled_timestamp': 1658166900000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 494.9359892430049}]",0.0
ETH/USDT,232.466112,232.466112,0.1728,2022-07-16 22:00:00+00:00,2022-07-18 23:05:00+00:00,1345.29,1524.58,0.001,0.001,2945,0.13100809943637512,30.48539846,take_profit_1.5R,1278.0255,-0.05,1227.797485802172,-0.08733619829020345,1319.04,1550.0,False,hammer_rebond,1.0,False,1658008800000,1658185500000,"[{'amount': 0.1728, 'safe_price': 1345.29, 'ft_order_side': 'buy', 'order_filled_timestamp': 1658008800000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 232.69857811199998}, {'amount': 0.1728, 'safe_price': 1524.58, 'ft_order_side': 'sell', 'order_filled_timestamp': 1658185500000, 'ft_is_entry': False, 'ft_order_tag': 'take_profit_1.5R', 'cost': 263.710871424}]",0.0
LTC/USDT,515.73144,515.73144,8.132,2022-07-29 02:00:00+00:00,2022-07-29 08:10:00+00:00,63.42,61.64132201826468,0.001,0.001,370,-0.02998797645092624,-15.48120802,stop_loss,60.249,-0.05,61.64132201826468,-0.028046010434174096,61.58,64.58,False,hammer_rebond,1.0,False,1659060000000,1659082200000,"[{'amount': 8.132, 'safe_price': 63.42, 'ft_order_side': 'buy', 'order_filled_timestamp': 1659060000000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 516.24717144}, {'amount': 8.132, 'safe_price': 61.64132201826468, 'ft_order_side': 'sell', 'order_filled_timestamp': 1659082200000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 501.7684978831808}]",0.0
LTC/USDT,508.0713,508.0713,9.57,2022-09-21 20:00:00+00:00,2022-09-21 21:10:00+00:00,53.09,51.70942922894756,0.001,0.001,70,-0.02795039205712275,-14.21499282,stop_loss,50.4355,-0.05,51.70942922894756,-0.026004346789460175,51.64,53.42,False,hammer_rebond,1.0,False,1663790400000,1663794600000,"[{'amount': 9.57, 'safe_price': 53.09, 'ft_order_side': 'buy', 'order_filled_timestamp': 1663790400000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 508.5793713}, {'amount': 9.57, 'safe_price': 51.70942922894756, 'ft_order_side': 'sell', 'order_filled_timestamp': 1663794600000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 495.35409695874915}]",0.0
BNB/USDT,507.872,507.872,1.888,2022-09-21 20:00:00+00:00,2022-09-21 22:15:00+00:00,269.0,260.5478471908483,0.001,0.001,135,-0.03335586590650859,-16.95745084,stop_loss,255.54999999999998,-0.05,260.5478471908483,-0.031420642413203304,260.3,269.7,False,hammer_rebond,1.0,False,1663790400000,1663798500000,"[{'amount': 1.888, 'safe_price': 269.0, 'ft_order_side': 'buy', 'order_filled_timestamp': 1663790400000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 508.3798719999999}, {'amount': 1.888, 'safe_price': 260.5478471908483, 'ft_order_side': 'sell', 'order_filled_timestamp': 1663798500000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 492.40624983181783}]",0.0
BTC/USDT,492.6407325,492.6407325,0.02373,2022-11-04 14:00:00+00:00,2022-11-08 03:50:00+00:00,20760.25,20243.136755961074,0.001,0.001,5150,-0.02685704997652985,-13.24410765,stop_loss,19722.2375,-0.05,20243.136755961074,-0.02490881583983462,20219.53,21480.65,False,hammer_rebond,1.0,False,1667570400000,1667879400000,"[{'amount': 0.02373, 'safe_price': 20760.25, 'ft_order_side': 'buy', 'order_filled_timestamp': 1667570400000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 493.13337323249993}, {'amount': 0.02373, 'safe_price': 20243.136755961074, 'ft_order_side': 'sell', 'order_filled_timestamp': 1667879400000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 480.8500048541752}]",0.0
BNB/USDT,143.034,143.034,0.465,2022-11-10 16:00:00+00:00,2022-11-17 09:30:00+00:00,307.6,265.81127169640655,0.001,0.001,9690,-0.13758068839448093,-19.6983949,stop_loss,292.22,-0.05,265.81127169640655,-0.13585412322364587,265.7,313.0,False,hammer_rebond,1.0,False,1668096000000,1668677400000,"[{'amount': 0.465, 'safe_price': 307.6, 'ft_order_side': 'buy', 'order_filled_timestamp': 1668096000000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 143.177034}, {'amount': 0.465, 'safe_price': 265.81127169640655, 'ft_order_side': 'sell', 'order_filled_timestamp': 1668677400000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 123.72584358016786}]",0.0
BTC/USDT,294.7151634,294.7151634,0.01758,2022-11-14 09:00:00+00:00,2022-11-21 19:30:00+00:00,16764.23,15658.616207736068,0.001,0.001,10710,-0.06781699717116559,-20.0066841,stop_loss,15926.018499999998,-0.05,15658.616207736068,-0.06595076494798335,15639.77,17190.0,False,hammer_rebond,1.0,False,1668416400000,1669059000000,"[{'amount': 0.01758, 'safe_price': 16764.23, 'ft_order_side': 'buy', 'order_filled_timestamp': 1668416400000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 295.0098785633999}, {'amount': 0.01758, 'safe_price': 15658.616207736068, 'ft_order_side': 'sell', 'order_filled_timestamp': 1669059000000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 275.55375140493203}]",0.0
XRP/USDT,183.9405,183.9405,493.8,2022-11-14 23:00:00+00:00,2022-12-19 18:50:00+00:00,0.3725,0.3332,0.001,0.001,50150,-0.1072905617872061,-19.75481466,stop_loss,0.3539,-0.05,0.3332,-0.10568737563539221,0.332,0.4194,False,hammer_rebond,1.0,False,1668466800000,1671475800000,"[{'amount': 493.8, 'safe_price': 0.3725, 'ft_order_side': 'buy', 'order_filled_timestamp': 1668466800000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 184.1244405}, {'amount': 493.8, 'safe_price': 0.3332, 'ft_order_side': 'sell', 'order_filled_timestamp': 1671475800000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 164.69869416}]",0.0
ETH/USDT,456.5586,456.5586,0.3306,2023-01-12 15:00:00+00:00,2023-01-12 17:40:00+00:00,1381.0,1431.46,0.001,0.001,160,0.03446773356108105,15.75227672,take_profit_1.5R,1311.95,-0.05,1352.4409805686414,-0.020679956141461675,1379.96,1432.79,False,hammer_rebond,1.0,False,1673535600000,1673545200000,"[{'amount': 0.3306, 'safe_price': 1381.0, 'ft_order_side': 'buy', 'order_filled_timestamp': 1673535600000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 457.01515859999995}, {'amount': 0.3306, 'safe_price': 1431.46, 'ft_order_side': 'sell', 'order_filled_timestamp': 1673545200000, 'ft_is_entry': False, 'ft_order_tag': 'take_profit_1.5R', 'cost': 473.71391667599994}]",0.0
