pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,orders,funding_fees
BNB/USDT,456.5808,456.5808,1.626,2023-01-12 15:00:00+00:00,2023-01-12 21:00:00+00:00,280.8,288.3,0.001,0.001,360,0.024658034273418887,11.2696434,take_profit_1.5R,266.76,-0.05,276.5717062005161,-0.015058026351438492,280.6,288.6,False,hammer_rebond,1.0,False,1673535600000,1673557200000,"[{'amount': 1.626, 'safe_price': 280.8, 'ft_order_side': 'buy', 'order_filled_timestamp': 1673535600000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 457.03738079999994}, {'amount': 1.626, 'safe_price': 288.3, 'ft_order_side': 'sell', 'order_filled_timestamp': 1673557200000, 'ft_is_entry': False, 'ft_order_tag': 'take_profit_1.5R', 'cost': 469.24457579999995}]",0.0
XRP/USDT,366.94825,366.94825,934.9,2023-01-14 12:00:00+00:00,2023-01-18 16:20:00+00:00,0.3925,0.3724,0.001,0.001,6020,-0.05310587501670305,-19.50659501,stop_loss,0.3729,-0.05,0.3724,-0.05123737905410253,0.3655,0.4064,False,hammer_rebond,1.0,False,1673697600000,1674058800000,"[{'amount': 934.9, 'safe_price': 0.3925, 'ft_order_side': 'buy', 'order_filled_timestamp': 1673697600000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 367.31519825}, {'amount': 934.9, 'safe_price': 0.3724, 'ft_order_side': 'sell', 'order_filled_timestamp': 1674058800000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 348.50491675999996}]",0.0
BTC/USDT,457.9985196,457.9985196,0.01943,2023-02-01 21:00:00+00:00,2023-02-09 03:05:00+00:00,23571.72,22624.031874006065,0.001,0.001,10445,-0.0421221271522247,-19.31116375,stop_loss,22393.134000000002,-0.05,22624.031874006065,-0.040204453726496725,22424.48,24255.0,False,hammer_rebond,1.0,False,1675285200000,1675911900000,"[{'amount': 0.01943, 'safe_price': 23571.72, 'ft_order_side': 'buy', 'order_filled_timestamp': 1675285200000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 458.45651811959993}, {'amount': 0.01943, 'safe_price': 22624.031874006065, 'ft_order_side': 'sell', 'order_filled_timestamp': 1675911900000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 440.0245242512497}]",0.0
BTC/USDT,450.827204,450.827204,0.01835,2023-02-18 00:00:00+00:00,2023-02-20 01:15:00+00:00,24568.24,23843.39005035335,0.001,0.001,2955,-0.03144258973153008,-14.18934999,stop_loss,23339.828,-0.05,23843.39005035335,-0.029503535851434615,23840.83,25192.0,False,hammer_rebond,1.0,False,1676678400000,1676855700000,"[{'amount': 0.01835, 'safe_price': 24568.24, 'ft_order_side': 'buy', 'order_filled_timestamp': 1676678400000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 451.278031204}, {'amount': 0.01835, 'safe_price': 23843.39005035335, 'ft_order_side': 'sell', 'order_filled_timestamp': 1676855700000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 437.963733631408}]",0.0
XRP/USDT,443.78642,443.78642,1150.6,2023-03-21 09:00:00+00:00,2023-03-21 13:20:00+00:00,0.3857,0.4043,0.001,0.001,260,0.0461296546336733,20.492186,take_profit_1.5R,0.3665,-0.05,0.3748,-0.02842107648152825,0.3852,0.4155,False,hammer_rebond,1.0,False,1679389200000,1679404800000,"[{'amount': 1150.6, 'safe_price': 0.3857, 'ft_order_side': 'buy', 'order_filled_timestamp': 1679389200000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 444.2302064199999}, {'amount': 1150.6, 'safe_price': 0.4043, 'ft_order_side': 'sell', 'order_filled_timestamp': 1679404800000, 'ft_is_entry': False, 'ft_order_tag': 'take_profit_1.5R', 'cost': 465.65276757999993}]",0.0
BTC/USDT,443.5527537,443.5527537,0.01623,2023-03-18 02:00:00+00:00,2023-03-30 02:35:00+00:00,27329.19,29032.99,0.001,0.001,17315,0.06022103209272583,26.73791582,take_profit_1.5R,25962.730499999998,-0.05,26308.64433872234,-0.03734269699459292,26508.14,29160.0,False,hammer_rebond,1.0,False,1679104800000,1680143700000,"[{'amount': 0.01623, 'safe_price': 27329.19, 'ft_order_side': 'buy', 'order_filled_timestamp': 1679104800000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 443.9963064537}, {'amount': 0.01623, 'safe_price': 29032.99, 'ft_order_side': 'sell', 'order_filled_timestamp': 1680143700000, 'ft_is_entry': False, 'ft_order_tag': 'take_profit_1.5R', 'cost': 471.67663312770003}]",0.0
LTC/USDT,384.2025,384.2025,4.125,2023-04-03 23:00:00+00:00,2023-04-16 15:40:00+00:00,93.14,100.99,0.001,0.001,18280,0.08211532937751534,31.58046375,take_profit_1.5R,88.48299999999999,-0.05,88.61062591120681,-0.04862974112940943,89.03,101.29,False,hammer_rebond,1.0,False,1680562800000,1681659600000,"[{'amount': 4.125, 'safe_price': 93.14, 'ft_order_side': 'buy', 'order_filled_timestamp': 1680562800000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 384.58670249999994}, {'amount': 4.125, 'safe_price': 100.99, 'ft_order_side': 'sell', 'order_filled_timestamp': 1681659600000, 'ft_is_entry': False, 'ft_order_tag': 'take_profit_1.5R', 'cost': 417.0003337499999}]",0.0
LTC/USDT,317.1025,317.1025,3.575,2023-04-26 22:00:00+00:00,2023-05-06 14:05:00+00:00,88.7,83.29894077177676,0.001,0.001,13925,-0.06276765137717039,-19.92368295,stop_loss,84.265,-0.05,83.29894077177676,-0.060891310352009564,80.56,91.64,False,hammer_rebond,1.0,False,1682546400000,1683381900000,"[{'amount': 3.575, 'safe_price': 88.7, 'ft_order_side': 'buy', 'order_filled_timestamp': 1682546400000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 317.4196025}, {'amount': 3.575, 'safe_price': 83.29894077177676, 'ft_order_side': 'sell', 'order_filled_timestamp': 1683381900000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 298.091506972361}]",0.0
BTC/USDT,321.18968,321.18968,0.0112,2023-04-26 22:00:00+00:00,2023-05-10 17:20:00+00:00,28677.65,26954.67338180779,0.001,0.001,19880,-0.061958776603188596,-19.92042015,stop_loss,27243.7675,-0.05,26954.67338180779,-0.06008081618236549,26777.0,29969.39,False,hammer_rebond,1.0,False,1682546400000,1683739200000,"[{'amount': 0.0112, 'safe_price': 28677.65, 'ft_order_side': 'buy', 'order_filled_timestamp': 1682546400000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 321.51086968}, {'amount': 0.0112, 'safe_price': 26954.67338180779, 'ft_order_side': 'sell', 'order_filled_timestamp': 1683739200000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 302.1942342181234}]",0.0
ETH/USDT,327.131922,327.131922,0.1742,2023-04-26 22:00:00+00:00,2023-05-12 02:55:00+00:00,1877.91,1767.0675306600133,0.001,0.001,21895,-0.06090444897196383,-19.94371324,stop_loss,1784.0145,-0.05,1767.0675306600133,-0.05902437781362624,1760.0,2019.0,False,hammer_rebond,1.0,False,1682546400000,1683860100000,"[{'amount': 0.1742, 'safe_price': 1877.91, 'ft_order_side': 'buy', 'order_filled_timestamp': 1682546400000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 327.45905392199995}, {'amount': 0.1742, 'safe_price': 1767.0675306600133, 'ft_order_side': 'sell', 'order_filled_timestamp': 1683860100000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 308.13098700481527}]",0.0
LTC/USDT,453.16132,453.16132,4.804,2023-06-02 02:00:00+00:00,2023-06-05 13:00:00+00:00,94.33,91.85200399884482,0.001,0.001,4980,-0.028214952712171497,-12.79871114,stop_loss,89.61349999999999,-0.05,91.85200399884482,-0.02626943709482854,91.72,97.56,False,hammer_rebond,1.0,False,1685671200000,1685970000000,"[{'amount': 4.804, 'safe_price': 94.33, 'ft_order_side': 'buy', 'order_filled_timestamp': 1685671200000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 453.6144813199999}, {'amount': 4.804, 'safe_price': 91.85200399884482, 'ft_order_side': 'sell', 'order_filled_timestamp': 1685970000000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 441.6982842376609}]",0.0
XRP/USDT,446.8672,446.8672,838.4,2023-06-07 12:00:00+00:00,2023-06-07 15:55:00+00:00,0.533,0.5134,0.001,0.001,235,-0.03869751261871337,-17.30994176,stop_loss,0.5064,-0.05,0.5134,-0.036792357624069294,0.5129,0.5338,False,hammer_rebond,1.0,False,1686139200000,1686153300000,"[{'amount': 838.4, 'safe_price': 0.533, 'ft_order_side': 'buy', 'order_filled_timestamp': 1686139200000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 447.31406719999995}, {'amount': 838.4, 'safe_price': 0.5134, 'ft_order_side': 'sell', 'order_filled_timestamp': 1686153300000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 430.86499455999996}]",0.0
XRP/USDT,168.15304,168.15304,214.7,2023-07-14 04:00:00+00:00,2023-07-14 17:55:00+00:00,0.7832,0.7016,0.001,0.001,835,-0.10597778115653499,-17.83830656,stop_loss,0.7441,-0.05,0.7016,-0.1042496331842554,0.7011,0.8197,False,hammer_rebond,1.0,False,1689307200000,1689357300000,"[{'amount': 214.7, 'safe_price': 0.7832, 'ft_order_side': 'buy', 'order_filled_timestamp': 1689307200000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 168.32119304}, {'amount': 214.7, 'safe_price': 0.7016, 'ft_order_side': 'sell', 'order_filled_timestamp': 1689357300000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 150.78415352}]",0.0
XRP/USDT,231.74764,231.74764,402.2,2023-10-24 15:00:00+00:00,2023-10-27 17:05:00+00:00,0.5762,0.5335,0.001,0.001,4445,-0.07595615075656728,-17.62026134,stop_loss,0.5474,-0.05,0.5335,-0.07411684845540834,0.5325,0.5799,False,hammer_rebond,1.0,False,1698159600000,1698426300000,"[{'amount': 402.2, 'safe_price': 0.5762, 'ft_order_side': 'buy', 'order_filled_timestamp': 1698159600000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 231.97938764}, {'amount': 402.2, 'safe_price': 0.5335, 'ft_order_side': 'sell', 'order_filled_timestamp': 1698426300000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 214.78827369999996}]",0.0
XRP/USDT,223.10598,223.10598,308.2,2023-11-06 15:00:00+00:00,2023-11-07 00:30:00+00:00,0.7239,0.6693,0.001,0.001,570,-0.07727208556052319,-17.25710424,stop_loss,0.6878,-0.05,0.6693,-0.07542620699968527,0.65,0.7277,False,hammer_rebond,1.0,False,1699282800000,1699317000000,"[{'amount': 308.2, 'safe_price': 0.7239, 'ft_order_side': 'buy', 'order_filled_timestamp': 1699282800000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 223.32908597999997}, {'amount': 308.2, 'safe_price': 0.6693, 'ft_order_side': 'sell', 'order_filled_timestamp': 1699317000000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 206.48453825999997}]",0.0
BTC/USDT,412.07782,412.07782,0.011,2023-11-20 16:00:00+00:00,2023-11-21 14:55:00+00:00,37461.62,36489.04889625069,0.001,0.001,1375,-0.02790793074167219,-11.5117395,stop_loss,35588.539000000004,-0.05,36489.04889625069,-0.02596180047070329,36450.0,37750.0,False,hammer_rebond,1.0,False,1700496000000,1700578500000,"[{'amount': 0.011, 'safe_price': 37461.62, 'ft_order_side': 'buy', 'order_filled_timestamp': 1700496000000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 412.48989782}, {'amount': 0.011, 'safe_price': 36489.04889625069, 'ft_order_side': 'sell', 'order_filled_timestamp': 1700578500000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 401.7809173966163}]",0.0
ETH/USDT,104.356931,104.356931,0.0511,2023-11-20 16:00:00+00:00,2023-11-21 15:00:00+00:00,2042.21,1977.7741116200373,0.001,0.001,1380,-0.033486999339990935,-3.49809508,stop_loss,1940.0995,-0.05,1977.7741116200373,-0.031552038419145334,1960.0,2066.4,False,hammer_rebond,1.0,False,1700496000000,1700578800000,"[{'amount': 0.0511, 'safe_price': 2042.21, 'ft_order_side': 'buy', 'order_filled_timestamp': 1700496000000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 104.46128793099999}, {'amount': 0.0511, 'safe_price': 1977.7741116200373, 'ft_order_side': 'sell', 'order_filled_timestamp': 1700578800000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 101.16532136088767}]",0.0
LTC/USDT,307.8478,307.8478,4.342,2023-11-09 19:00:00+00:00,2023-11-21 18:00:00+00:00,70.9,67.10286274473447,0.001,0.001,17220,-0.05544723425315718,-17.08637839,stop_loss,67.355,-0.05,67.10286274473447,-0.05355623773294127,67.01,76.79,False,hammer_rebond,1.0,False,1699556400000,1700589600000,"[{'amount': 4.342, 'safe_price': 70.9, 'ft_order_side': 'buy', 'order_filled_timestamp': 1699556400000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 308.1556478}, {'amount': 4.342, 'safe_price': 67.10286274473447, 'ft_order_side': 'sell', 'order_filled_timestamp': 1700589600000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 291.6519906676746}]",0.0
BNB/USDT,154.0448,154.0448,0.529,2023-12-26 13:00:00+00:00,2023-12-28 13:30:00+00:00,291.2,337.7,0.001,0.001,2910,0.1573670148532786,24.2658119,take_profit_1.5R,276.64,-0.05,261.2465264436093,-0.10286220314694605,285.0,338.1,False,hammer_rebond,1.0,False,1703595600000,1703770200000,"[{'amount': 0.529, 'safe_price': 291.2, 'ft_order_side': 'buy', 'order_filled_timestamp': 1703595600000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 154.1988448}, {'amount': 0.529, 'safe_price': 337.7, 'ft_order_side': 'sell', 'order_filled_timestamp': 1703770200000, 'ft_is_entry': False, 'ft_order_tag': 'take_profit_1.5R', 'cost': 178.8219433}]",0.0
XRP/USDT,131.33485,131.33485,233.9,2024-01-03 15:00:00+00:00,2024-01-31 14:05:00+00:00,0.5615,0.4917,0.001,0.001,40265,-0.12605951483956826,-16.57256348,stop_loss,0.5335,-0.05,0.4917,-0.12434706174541021,0.4853,0.624,False,hammer_rebond,1.0,False,1704294000000,1706709900000,"[{'amount': 233.9, 'safe_price': 0.5615, 'ft_order_side': 'buy', 'order_filled_timestamp': 1704294000000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 131.46618485}, {'amount': 233.9, 'safe_price': 0.4917, 'ft_order_side': 'sell', 'order_filled_timestamp': 1706709900000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 115.12363863}]",0.0
LTC/USDT,400.12176,400.12176,4.808,2024-02-29 14:00:00+00:00,2024-02-29 21:35:00+00:00,83.22,79.93954767242263,0.001,0.001,455,-0.041338280513525574,-16.5568859,stop_loss,79.059,-0.05,79.93954767242263,-0.039419037822366776,79.53,84.96,False,hammer_rebond,1.0,False,1709215200000,1709242500000,"[{'amount': 4.808, 'safe_price': 83.22, 'ft_order_side': 'buy', 'order_filled_timestamp': 1709215200000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 400.5218817599999}, {'amount': 4.808, 'safe_price': 79.93954767242263, 'ft_order_side': 'sell', 'order_filled_timestamp': 1709242500000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 384.733694554217}]",0.0
BTC/USDT,332.8755612,332.8755612,0.00546,2024-02-28 16:00:00+00:00,2024-03-04 09:35:00+00:00,60966.22,65492.14,0.001,0.001,6815,0.07209019310400937,24.02106055,take_profit_1.5R,57917.909,-0.05,58037.99263689132,-0.048030325040796074,58700.0,65555.0,False,hammer_rebond,1.0,False,1709136000000,1709544900000,"[{'amount': 0.00546, 'safe_price': 60966.22, 'ft_order_side': 'buy', 'order_filled_timestamp': 1709136000000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 333.20843676119995}, {'amount': 0.00546, 'safe_price': 65492.14, 'ft_order_side': 'sell', 'order_filled_timestamp': 1709544900000, 'ft_is_entry': False, 'ft_order_tag': 'take_profit_1.5R', 'cost': 357.9446714843999}]",0.0
XRP/USDT,326.6176,326.6176,505.6,2024-03-05 07:00:00+00:00,2024-03-05 16:05:00+00:00,0.646,0.6141,0.001,0.001,545,-0.05128014400460221,-16.76574656,stop_loss,0.6137,-0.05,0.6141,-0.049450471238301597,0.6085,0.6544,False,hammer_rebond,1.0,False,1709622000000,1709654700000,"[{'amount': 505.6, 'safe_price': 0.646, 'ft_order_side': 'buy', 'order_filled_timestamp': 1709622000000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 326.9442176}, {'amount': 505.6, 'safe_price': 0.6141, 'ft_order_side': 'sell', 'order_filled_timestamp': 1709654700000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 310.79944896}]",0.0
LTC/USDT,185.01944,185.01944,2.056,2024-03-03 10:00:00+00:00,2024-03-05 19:35:00+00:00,89.99,82.36716006987031,0.001,0.001,3455,-0.08653638939613213,-16.02692522,stop_loss,85.4905,-0.05,82.36716006987031,-0.08470763340515264,81.11,92.69,False,hammer_rebond,1.0,False,1709460000000,1709667300000,"[{'amount': 2.056, 'safe_price': 89.99, 'ft_order_side': 'buy', 'order_filled_timestamp': 1709460000000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 185.20445944}, {'amount': 2.056, 'safe_price': 82.36716006987031, 'ft_order_side': 'sell', 'order_filled_timestamp': 1709667300000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 169.51622798475697}]",0.0
BNB/USDT,301.2048,301.2048,0.624,2024-03-08 18:00:00+00:00,2024-03-10 09:50:00+00:00,482.7,522.5,0.001,0.001,2390,0.08029012628142522,24.2079552,take_profit_1.5R,458.56499999999994,-0.05,457.87919504035096,-0.05142076850973487,478.2,533.5,False,hammer_rebond,1.0,False,1709920800000,1710064200000,"[{'amount': 0.624, 'safe_price': 482.7, 'ft_order_side': 'buy', 'order_filled_timestamp': 1709920800000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 301.50600479999997}, {'amount': 0.624, 'safe_price': 522.5, 'ft_order_side': 'sell', 'order_filled_timestamp': 1710064200000, 'ft_is_entry': False, 'ft_order_tag': 'take_profit_1.5R', 'cost': 326.36604}]",0.0
BTC/USDT,322.6837081,322.6837081,0.00481,2024-03-06 17:00:00+00:00,2024-03-11 11:50:00+00:00,67086.01,72192.21,0.001,0.001,6890,0.07396415168834716,23.89089376,take_profit_1.5R,63731.70949999999,-0.05,63867.24190720196,-0.04797972174523468,65551.0,72226.3,False,hammer_rebond,1.0,False,1709744400000,1710157800000,"[{'amount': 0.00481, 'safe_price': 67086.01, 'ft_order_side': 'buy', 'order_filled_timestamp': 1709744400000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 323.0063918081}, {'amount': 0.00481, 'safe_price': 72192.21, 'ft_order_side': 'sell', 'order_filled_timestamp': 1710157800000, 'ft_is_entry': False, 'ft_order_tag': 'take_profit_1.5R', 'cost': 347.59177463009996}]",0.0
XRP/USDT,209.0016,209.0016,288.0,2024-03-11 23:00:00+00:00,2024-03-12 17:05:00+00:00,0.7257,0.6686,0.001,0.001,1085,-0.08052344513692178,-16.8463584,stop_loss,0.6895,-0.05,0.6686,-0.07872215864365728,0.667,0.7332,False,hammer_rebond,1.0,False,1710198000000,1710263100000,"[{'amount': 288.0, 'safe_price': 0.7257, 'ft_order_side': 'buy', 'order_filled_timestamp': 1710198000000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 209.21060159999996}, {'amount': 288.0, 'safe_price': 0.6686, 'ft_order_side': 'sell', 'order_filled_timestamp': 1710263100000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 192.74935679999996}]",0.0
XRP/USDT,403.0344,403.0344,595.5,2024-03-14 18:00:00+00:00,2024-03-14 18:50:00+00:00,0.6768,0.6526,0.001,0.001,50,-0.037683061619231836,-15.2027577,stop_loss,0.643,-0.05,0.6526,-0.03579147350944223,0.652,0.6768,False,hammer_rebond,1.0,False,1710439200000,1710442200000,"[{'amount': 595.5, 'safe_price': 0.6768, 'ft_order_side': 'buy', 'order_filled_timestamp': 1710439200000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 403.4374343999999}, {'amount': 595.5, 'safe_price': 0.6526, 'ft_order_side': 'sell', 'order_filled_timestamp': 1710442200000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 389.0119232999999}]",0.0
