pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,orders,funding_fees
XRP/USDT,123.01,123.01,50.0,2024-12-02 06:00:00+00:00,2024-12-09 21:00:00+00:00,2.4602,2.0986,0.001,0.001,10980,-0.14868425615519346,-18.30794,stop_loss,2.3372,-0.05,2.0986,-0.14698939727817084,2.0215,2.9092,False,hammer_rebond,1.0,False,1733119200000,1733778000000,"[{'amount': 50.0, 'safe_price': 2.4602, 'ft_order_side': 'buy', 'order_filled_timestamp': 1733119200000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 123.13300999999997}, {'amount': 50.0, 'safe_price': 2.0986, 'ft_order_side': 'sell', 'order_filled_timestamp': 1733778000000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 105.03492999999997}]",0.0
LTC/USDT,291.03282,291.03282,2.493,2024-12-11 16:00:00+00:00,2024-12-17 17:40:00+00:00,116.74,128.45,0.001,0.001,8740,0.09810995925438275,28.58177133,take_profit_1.5R,110.90299999999999,-0.05,109.1765937452965,-0.06478847228630713,114.26,131.04,False,hammer_rebond,1.0,False,1733932800000,1734457200000,"[{'amount': 2.493, 'safe_price': 116.74, 'ft_order_side': 'buy', 'order_filled_timestamp': 1733932800000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 291.3238528199999}, {'amount': 2.493, 'safe_price': 128.45, 'ft_order_side': 'sell', 'order_filled_timestamp': 1734457200000, 'ft_is_entry': False, 'ft_order_tag': 'take_profit_1.5R', 'cost': 320.54607584999997}]",0.0
XRP/USDT,275.34424,275.34424,103.7,2024-12-17 14:00:00+00:00,2024-12-18 04:25:00+00:00,2.6552,2.4734,0.001,0.001,865,-0.07033061846258593,-19.38449582,stop_loss,2.5225,-0.05,2.4734,-0.06847191173973755,2.4708,2.6798,False,hammer_rebond,1.0,False,1734444000000,1734495900000,"[{'amount': 103.7, 'safe_price': 2.6552, 'ft_order_side': 'buy', 'order_filled_timestamp': 1734444000000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 275.61958423999994}, {'amount': 103.7, 'safe_price': 2.4734, 'ft_order_side': 'sell', 'order_filled_timestamp': 1734495900000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 256.74807158}]",0.0
LTC/USDT,485.69325,485.69325,3.909,2024-12-18 01:00:00+00:00,2024-12-18 06:35:00+00:00,124.25,120.25118278492457,0.001,0.001,335,-0.03411733858549828,-16.58713162,stop_loss,118.0375,-0.05,120.25118278492457,-0.03218363955795123,119.45,129.11,False,hammer_rebond,1.0,False,1734483600000,1734503700000,"[{'amount': 3.909, 'safe_price': 124.25, 'ft_order_side': 'buy', 'order_filled_timestamp': 1734483600000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 486.1789432499999}, {'amount': 3.909, 'safe_price': 120.25118278492457, 'ft_order_side': 'sell', 'order_filled_timestamp': 1734503700000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 470.5319353797763}]",0.0
ETH/USDT,427.42685,427.42685,0.1165,2024-12-19 04:00:00+00:00,2024-12-19 17:35:00+00:00,3668.9,3508.3487358464813,0.001,0.001,815,-0.04567062387189971,-19.54037175,stop_loss,3485.455,-0.05,3508.3487358464813,-0.04376005455409493,3505.02,3720.0,False,hammer_rebond,1.0,False,1734580800000,1734629700000,"[{'amount': 0.1165, 'safe_price': 3668.9, 'ft_order_side': 'buy', 'order_filled_timestamp': 1734580800000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 427.85427685}, {'amount': 0.1165, 'safe_price': 3508.3487358464813, 'ft_order_side': 'sell', 'order_filled_timestamp': 1734629700000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 409.1313503538412}]",0.0
LTC/USDT,458.15563,458.15563,4.321,2025-01-01 21:00:00+00:00,2025-01-03 18:50:00+00:00,106.03,111.44,0.001,0.001,2750,0.04892334864984115,22.43692213,take_profit_1.5R,100.7285,-0.05,102.66758335576753,-0.031711936661628526,104.11,111.47,False,hammer_rebond,1.0,False,1735765200000,1735930200000,"[{'amount': 4.321, 'safe_price': 106.03, 'ft_order_side': 'buy', 'order_filled_timestamp': 1735765200000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 458.61378562999994}, {'amount': 4.321, 'safe_price': 111.44, 'ft_order_side': 'sell', 'order_filled_timestamp': 1735930200000, 'ft_is_entry': False, 'ft_order_tag': 'take_profit_1.5R', 'cost': 482.01377223999987}]",0.0
LTC/USDT,469.24965,469.24965,4.047,2025-01-06 03:00:00+00:00,2025-01-06 13:10:00+00:00,115.95,111.79992360047893,0.001,0.001,610,-0.03771843786401069,-17.71706313,stop_loss,110.1525,-0.05,111.79992360047893,-0.03579194824942711,111.75,116.21,False,hammer_rebond,1.0,False,1736132400000,1736169000000,"[{'amount': 4.047, 'safe_price': 115.95, 'ft_order_side': 'buy', 'order_filled_timestamp': 1736132400000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 469.7188996499999}, {'amount': 4.047, 'safe_price': 111.79992360047893, 'ft_order_side': 'sell', 'order_filled_timestamp': 1736169000000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 452.9067451019493}]",0.0
XRP/USDT,460.4796,460.4796,189.0,2025-01-06 16:00:00+00:00,2025-01-07 15:05:00+00:00,2.4364,2.3499,0.001,0.001,1385,-0.03743026797533447,-17.2531107,stop_loss,2.3146,-0.05,2.3499,-0.03550597318102511,2.3462,2.4683,False,hammer_rebond,1.0,False,1736179200000,1736262300000,"[{'amount': 189.0, 'safe_price': 2.4364, 'ft_order_side': 'buy', 'order_filled_timestamp': 1736179200000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 460.94007959999993}, {'amount': 189.0, 'safe_price': 2.3499, 'ft_order_side': 'sell', 'order_filled_timestamp': 1736262300000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 444.57523109999994}]",0.0
XRP/USDT,5.32984,5.32984,1.7,2025-01-20 18:00:00+00:00,2025-01-20 18:05:00+00:00,3.1352,3.1438,0.001,0.001,5,0.0007395640848052177,0.0039457,take_profit_1.5R,2.9785,-0.05,2.9785,-0.05,3.1202,3.175,False,hammer_rebond,1.0,False,1737396000000,1737396300000,"[{'amount': 1.7, 'safe_price': 3.1352, 'ft_order_side': 'buy', 'order_filled_timestamp': 1737396000000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 5.335169839999999}, {'amount': 1.7, 'safe_price': 3.1438, 'ft_order_side': 'sell', 'order_filled_timestamp': 1737396300000, 'ft_is_entry': False, 'ft_order_tag': 'take_profit_1.5R', 'cost': 5.349804459999999}]",0.0
ETH/USDT,451.796856,451.796856,0.1372,2025-01-20 18:00:00+00:00,2025-01-21 01:25:00+00:00,3292.98,3210.7791649564374,0.001,0.001,445,-0.0269105728743323,-12.17027033,stop_loss,3128.3309999999997,-0.05,3210.7791649564374,-0.02496244588292751,3210.0,3364.12,False,hammer_rebond,1.0,False,1737396000000,1737422700000,"[{'amount': 0.1372, 'safe_price': 3292.98, 'ft_order_side': 'buy', 'order_filled_timestamp': 1737396000000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 452.2486528559999}, {'amount': 0.1372, 'safe_price': 3210.7791649564374, 'ft_order_side': 'sell', 'order_filled_timestamp': 1737422700000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 440.95942033345517}]",0.0
LTC/USDT,144.18678,144.18678,1.214,2025-01-16 04:00:00+00:00,2025-02-03 00:40:00+00:00,118.77,103.87698476760667,0.001,0.001,25720,-0.12714121119947228,-18.35041393,stop_loss,112.83149999999999,-0.05,103.87698476760667,-0.12539374616816812,101.45,141.22,False,hammer_rebond,1.0,False,1737000000000,1738543200000,"[{'amount': 1.214, 'safe_price': 118.77, 'ft_order_side': 'buy', 'order_filled_timestamp': 1737000000000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 144.33096677999998}, {'amount': 1.214, 'safe_price': 103.87698476760667, 'ft_order_side': 'sell', 'order_filled_timestamp': 1738543200000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 126.23276616738235}]",0.0
LTC/USDT,116.511,116.511,1.094,2025-02-03 20:00:00+00:00,2025-02-11 04:50:00+00:00,106.5,131.2,0.001,0.001,10610,0.22946349425222665,26.7617562,take_profit_1.5R,101.175,-0.05,90.52840587120043,-0.14996801998872833,98.42,132.48,False,hammer_rebond,1.0,False,1738612800000,1739249400000,"[{'amount': 1.094, 'safe_price': 106.5, 'ft_order_side': 'buy', 'order_filled_timestamp': 1738612800000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 116.627511}, {'amount': 1.094, 'safe_price': 131.2, 'ft_order_side': 'sell', 'order_filled_timestamp': 1739249400000, 'ft_is_entry': False, 'ft_order_tag': 'take_profit_1.5R', 'cost': 143.67633279999998}]",0.0
BNB/USDT,376.289,376.289,0.571,2025-02-12 16:00:00+00:00,2025-02-13 01:35:00+00:00,659.0,708.4,0.001,0.001,575,0.07281428738181395,27.4266146,take_profit_1.5R,626.05,-0.05,627.5180289101505,-0.04777233852784446,655.16,714.08,False,hammer_rebond,1.0,False,1739376000000,1739410500000,"[{'amount': 0.571, 'safe_price': 659.0, 'ft_order_side': 'buy', 'order_filled_timestamp': 1739376000000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 376.665289}, {'amount': 0.571, 'safe_price': 708.4, 'ft_order_side': 'sell', 'order_filled_timestamp': 1739410500000, 'ft_is_entry': False, 'ft_order_tag': 'take_profit_1.5R', 'cost': 404.9008963999999}]",0.0
LTC/USDT,430.0362,430.0362,3.33,2025-02-14 18:00:00+00:00,2025-02-17 05:00:00+00:00,129.14,123.5697710026778,0.001,0.001,3540,-0.04504508012328982,-19.3903861,stop_loss,122.68299999999998,-0.05,123.5697710026778,-0.04313325845843419,123.14,137.5,False,hammer_rebond,1.0,False,1739556000000,1739768400000,"[{'amount': 3.33, 'safe_price': 129.14, 'ft_order_side': 'buy', 'order_filled_timestamp': 1739556000000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 430.4662361999999}, {'amount': 3.33, 'safe_price': 123.5697710026778, 'ft_order_side': 'sell', 'order_filled_timestamp': 1739768400000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 411.8988247763559}]",0.0
XRP/USDT,454.06932,454.06932,175.1,2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,2.5932,2.5834,0.001,0.001,0,-0.005769565926900495,-2.62240266,stop_loss,2.4636,-0.05,2.5834,-0.003793997862140519,2.554,2.5973,False,hammer_rebond,1.0,False,1740992400000,1740992400000,"[{'amount': 175.1, 'safe_price': 2.5932, 'ft_order_side': 'buy', 'order_filled_timestamp': 1740992400000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 454.52338932}, {'amount': 175.1, 'safe_price': 2.5834, 'ft_order_side': 'sell', 'order_filled_timestamp': 1740992400000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 452.80569333999995}]",0.0
XRP/USDT,452.76936,452.76936,175.2,2025-03-03 09:05:00+00:00,2025-03-03 09:05:00+00:00,2.5843,2.5834,0.001,0.001,0,-0.0023455629615905128,-1.06306104,stop_loss,2.4551,-0.05,2.5834,-0.00036319129207240675,2.557,2.5874,False,hammer_rebond,1.0,False,1740992700000,1740992700000,"[{'amount': 175.2, 'safe_price': 2.5843, 'ft_order_side': 'buy', 'order_filled_timestamp': 1740992700000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 453.2221293599999}, {'amount': 175.2, 'safe_price': 2.5834, 'ft_order_side': 'sell', 'order_filled_timestamp': 1740992700000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 453.06429167999994}]",0.0
XRP/USDT,5.40708,5.40708,2.1,2025-03-03 09:10:00+00:00,2025-03-03 09:30:00+00:00,2.5748,2.6008,0.001,0.001,20,0.00807969411356082,0.04373124,take_profit_1.5R,2.4461,-0.05,2.4461,-0.05,2.5259,2.6043,False,hammer_rebond,1.0,False,1740993000000,1740994200000,"[{'amount': 2.1, 'safe_price': 2.5748, 'ft_order_side': 'buy', 'order_filled_timestamp': 1740993000000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 5.41248708}, {'amount': 2.1, 'safe_price': 2.6008, 'ft_order_side': 'sell', 'order_filled_timestamp': 1740994200000, 'ft_is_entry': False, 'ft_order_tag': 'take_profit_1.5R', 'cost': 5.46714168}]",0.0
ETH/USDT,452.29366,452.29366,0.2353,2025-03-14 16:00:00+00:00,2025-03-16 19:15:00+00:00,1922.2,1863.6087496729688,0.001,0.001,3075,-0.03241844986431899,-14.677322,stop_loss,1826.09,-0.05,1863.6087496729688,-0.030481349665503754,1860.38,1957.19,False,hammer_rebond,1.0,False,1741968000000,1742152500000,"[{'amount': 0.2353, 'safe_price': 1922.2, 'ft_order_side': 'buy', 'order_filled_timestamp': 1741968000000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 452.74595366}, {'amount': 0.2353, 'safe_price': 1863.6087496729688, 'ft_order_side': 'sell', 'order_filled_timestamp': 1742152500000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 438.9456459368476}]",0.0
BTC/USDT,444.3133848,444.3133848,0.00521,2025-04-01 16:00:00+00:00,2025-04-03 12:45:00+00:00,85280.88,82054.19627424904,0.001,0.001,2685,-0.039758362884261204,-17.68283796,stop_loss,81016.836,-0.05,82054.19627424904,-0.03783595720108612,81889.3,88500.0,False,hammer_rebond,1.0,False,1743523200000,1743684300000,"[{'amount': 0.00521, 'safe_price': 85280.88, 'ft_order_side': 'buy', 'order_filled_timestamp': 1743523200000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 444.7576981848}, {'amount': 0.00521, 'safe_price': 82054.19627424904, 'ft_order_side': 'sell', 'order_filled_timestamp': 1743684300000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 427.9298649514263}]",0.0
ETH/USDT,436.18338,436.18338,0.171,2025-05-12 10:00:00+00:00,2025-05-12 18:05:00+00:00,2550.78,2461.62523927776,0.001,0.001,485,-0.03688012798910147,-16.10258538,stop_loss,2423.241,-0.05,2461.62523927776,-0.034951960075835675,2451.71,2576.29,False,hammer_rebond,1.0,False,1747044000000,1747073100000,"[{'amount': 0.171, 'safe_price': 2550.78, 'ft_order_side': 'buy', 'order_filled_timestamp': 1747044000000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 436.61956338}, {'amount': 0.171, 'safe_price': 2461.62523927776, 'ft_order_side': 'sell', 'order_filled_timestamp': 1747073100000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 421.35885383241344}]",0.0
LTC/USDT,436.24512,436.24512,4.287,2025-05-12 18:00:00+00:00,2025-05-15 06:35:00+00:00,101.76,97.93100910434688,0.001,0.001,3635,-0.03955048396730632,-17.27095933,stop_loss,96.672,-0.05,97.93100910434688,-0.03762766210350943,97.55,105.97,False,hammer_rebond,1.0,False,1747072800000,1747290900000,"[{'amount': 4.287, 'safe_price': 101.76, 'ft_order_side': 'buy', 'order_filled_timestamp': 1747072800000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 436.68136511999995}, {'amount': 4.287, 'safe_price': 97.93100910434688, 'ft_order_side': 'sell', 'order_filled_timestamp': 1747290900000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 420.25006626636537}]",0.0
LTC/USDT,278.622,278.622,2.76,2025-05-19 00:00:00+00:00,2025-05-19 04:50:00+00:00,100.95,94.86668269300577,0.001,0.001,290,-0.06213829745420933,-17.33040981,stop_loss,95.9025,-0.05,94.86668269300577,-0.060260696453632856,94.86,101.27,False,hammer_rebond,1.0,False,1747612800000,1747630200000,"[{'amount': 2.76, 'safe_price': 100.95, 'ft_order_side': 'buy', 'order_filled_timestamp': 1747612800000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 278.900622}, {'amount': 2.76, 'safe_price': 94.86668269300577, 'ft_order_side': 'sell', 'order_filled_timestamp': 1747630200000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 262.0938762769286}]",0.0
LTC/USDT,411.15446,411.15446,4.727,2025-06-17 02:00:00+00:00,2025-06-17 15:00:00+00:00,86.98,84.69956375573754,0.001,0.001,780,-0.02816355646039167,-11.59115142,stop_loss,82.631,-0.05,84.69956375573754,-0.026217937965767546,84.52,87.39,False,hammer_rebond,1.0,False,1750125600000,1750172400000,"[{'amount': 4.727, 'safe_price': 86.98, 'ft_order_side': 'buy', 'order_filled_timestamp': 1750125600000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 411.56561446}, {'amount': 4.727, 'safe_price': 84.69956375573754, 'ft_order_side': 'sell', 'order_filled_timestamp': 1750172400000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 400.7752127112447}]",0.0
XRP/USDT,411.05664,411.05664,182.4,2025-06-17 02:00:00+00:00,2025-06-17 15:00:00+00:00,2.2536,2.1836,0.001,0.001,780,-0.032997354083616065,-13.57734528,stop_loss,2.141,-0.05,2.1836,-0.031064832339559922,2.183,2.2539,False,hammer_rebond,1.0,False,1750125600000,1750172400000,"[{'amount': 182.4, 'safe_price': 2.2536, 'ft_order_side': 'buy', 'order_filled_timestamp': 1750125600000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 411.46769664}, {'amount': 182.4, 'safe_price': 2.1836, 'ft_order_side': 'sell', 'order_filled_timestamp': 1750172400000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 398.68692864}]",0.0
ETH/USDT,398.633953,398.633953,0.1753,2025-06-23 15:00:00+00:00,2025-06-23 16:20:00+00:00,2274.01,2212.9444009963327,0.001,0.001,80,-0.028798055561696536,-11.49136261,stop_loss,2160.3095000000003,-0.05,2212.9444009963327,-0.02685370732919712,2211.54,2288.27,False,hammer_rebond,1.0,False,1750690800000,1750695600000,"[{'amount': 0.1753, 'safe_price': 2274.01, 'ft_order_side': 'buy', 'order_filled_timestamp': 1750690800000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 399.032586953}, {'amount': 0.1753, 'safe_price': 2212.9444009963327, 'ft_order_side': 'sell', 'order_filled_timestamp': 1750695600000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 388.31708264815177}]",0.0
XRP/USDT,352.7982,352.7982,118.5,2025-07-14 12:00:00+00:00,2025-07-15 03:00:00+00:00,2.9772,2.8446,0.001,0.001,900,-0.04644750654424173,-16.4029833,stop_loss,2.8284,-0.05,2.8446,-0.04454323364094803,2.841,3.035,False,hammer_rebond,1.0,False,1752494400000,1752548400000,"[{'amount': 118.5, 'safe_price': 2.9772, 'ft_order_side': 'buy', 'order_filled_timestamp': 1752494400000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 353.15099819999995}, {'amount': 118.5, 'safe_price': 2.8446, 'ft_order_side': 'sell', 'order_filled_timestamp': 1752548400000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 337.4221850999999}]",0.0
XRP/USDT,382.0284,382.0284,117.0,2025-07-17 17:00:00+00:00,2025-07-17 21:20:00+00:00,3.2652,3.4742,0.001,0.001,260,0.0618824395009621,23.6644902,take_profit_1.5R,3.102,-0.05,3.1337,-0.04029842764423941,3.255,3.4875,False,hammer_rebond,1.0,False,1752771600000,1752787200000,"[{'amount': 117.0, 'safe_price': 3.2652, 'ft_order_side': 'buy', 'order_filled_timestamp': 1752771600000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 382.4104284}, {'amount': 117.0, 'safe_price': 3.4742, 'ft_order_side': 'sell', 'order_filled_timestamp': 1752787200000, 'ft_is_entry': False, 'ft_order_tag': 'take_profit_1.5R', 'cost': 406.88788139999997}]",0.0
BNB/USDT,396.40448,396.40448,0.472,2025-07-27 23:00:00+00:00,2025-07-29 15:20:00+00:00,839.84,807.3416028156046,0.001,0.001,2420,-0.0406166261728994,-16.11671319,stop_loss,797.848,-0.05,807.3416028156046,-0.038695938731657775,805.98,861.1,False,hammer_rebond,1.0,False,1753657200000,1753802400000,"[{'amount': 0.472, 'safe_price': 839.84, 'ft_order_side': 'buy', 'order_filled_timestamp': 1753657200000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 396.8008844799999}, {'amount': 0.472, 'safe_price': 807.3416028156046, 'ft_order_side': 'sell', 'order_filled_timestamp': 1753802400000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 381.44630176549424}]",0.0
BNB/USDT,333.51127,333.51127,0.391,2025-08-14 15:00:00+00:00,2025-08-15 16:15:00+00:00,852.97,813.2607858724177,0.001,0.001,1515,-0.04845904404572992,-16.17779896,stop_loss,810.3215,-0.05,813.2607858724177,-0.046554057150406614,812.7,855.47,False,hammer_rebond,1.0,False,1755183600000,1755274500000,"[{'amount': 0.391, 'safe_price': 852.97, 'ft_order_side': 'buy', 'order_filled_timestamp': 1755183600000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 333.84478127}, {'amount': 0.391, 'safe_price': 813.2607858724177, 'ft_order_side': 'sell', 'order_filled_timestamp': 1755274500000, 'ft_is_entry': False, 'ft_order_tag': 'stop_loss', 'cost': 318.3029522433914}]",0.0
LTC/USDT,130.43448,130.43448,1.149,2025-07-19 23:00:00+00:00,2025-09-10 08:00:00+00:00,113.52,113.15,0.001,0.001,75420,-0.005250827396704775,-0.68557383,force_exit,107.844,-0.05,99.72180104799975,-0.12154861656096061,103.16,134.19,False,hammer_rebond,1.0,False,1752966000000,1757491200000,"[{'amount': 1.149, 'safe_price': 113.52, 'ft_order_side': 'buy', 'order_filled_timestamp': 1752966000000, 'ft_is_entry': True, 'ft_order_tag': 'hammer_rebond', 'cost': 130.56491448}, {'amount': 1.149, 'safe_price': 113.15, 'ft_order_side': 'sell', 'order_filled_timestamp': 1757491200000, 'ft_is_entry': False, 'ft_order_tag': 'force_exit', 'cost': 130.13935935}]",0.0
