feature,importance
atr_strength_x_adx,0.0354370432717572
adx_x_kinjun_proximity,0.033437757387493085
rsi,0.0327169807050792
kinjun_proximity,0.03122181835105406
kinjun_proximity_x_tenkan_proximity,0.030646585292001753
adx,0.030126771785789475
kinjun_proximity_squared,0.029870610137514977
rsi_x_adx,0.02908585356915667
rsi_x_tenkan_proximity,0.0287026898472781
rsi_x_kinjun_proximity,0.027955284831918656
atr_strength,0.026704419886071896
adx_x_tenkan_proximity,0.02665715608076455
atr_strength_x_tenkan_proximity,0.026261721168142186
rsi_x_atr_strength,0.025888938291177842
tenkan_proximity,0.025746086909988124
atr_strength_x_volume_sup_avg,0.025218190106330085
tenkan_proximity_squared,0.024868054767030592
atr_strength_squared,0.024331694077152584
kinjun_proximity_x_volume_sup_avg,0.024284576608588213
atr_strength_x_kinjun_proximity,0.023798202314526132
adx_squared,0.02367045704998386
tenkan_proximity_x_volume_sup_avg,0.022830295392132376
kinjun_flat_x_kinjun_proximity,0.022288897970303104
kinjun_flat_x_tenkan_proximity,0.02195211174925276
rsi_squared,0.021357615614248628
adx_x_volume_sup_avg,0.02048985648199937
rsi_x_volume_sup_avg,0.020164999755341334
atr_strength_x_kinjun_flat,0.01899621113653821
rsi_x_kinjun_flat,0.016399799937620866
adx_x_kinjun_flat,0.01469903261155966
rsi_x_close_sup_sma200,0.013049138717181347
atr_strength_x_close_sup_sma200,0.012448933340979637
ichimoku-tenkan_sup_kinjun_x_kinjun_proximity,0.012193974277663095
close_sup_sma200_x_tenkan_proximity,0.011640843462232714
close_sup_sma200_x_kinjun_proximity,0.011487799750353347
adx_x_close_sup_sma200,0.010767485730393942
ichimoku-chiku-free_x_tenkan_proximity,0.009307746881223928
adx_x_ichimoku-tenkan_sup_kinjun,0.009297212146949074
kinjun_proximity_x_proximity,0.009122765985356877
adx_x_proximity,0.008703252074591578
rsi_x_ichimoku-tenkan_sup_kinjun,0.008481265979127968
atr_strength_x_proximity,0.008020267128048677
ichimoku-tenkan_sup_kinjun_x_tenkan_proximity,0.007599442791118258
tenkan_kinjun_increasing_x_tenkan_proximity,0.006989822211208771
atr_strength_x_ichimoku-tenkan_sup_kinjun,0.006317132726658543
adx_x_ichimoku-chiku-free,0.006000335499552533
rsi_x_proximity,0.005898494089810321
rsi_x_ichimoku-chiku-free,0.005392150106003116
atr_strength_x_tenkan_kinjun_increasing,0.0051141217336517115
ichimoku-chiku-free_x_kinjun_proximity,0.0051029294823219185
tenkan_proximity_x_proximity,0.004780261326586603
atr_strength_x_ichimoku-chiku-free,0.004557661475853805
adx_x_tenkan_kinjun_increasing,0.004422107816525456
kinjun_flat_x_volume_sup_avg,0.003936888426117161
rsi_x_tenkan_kinjun_increasing,0.0033903288108254152
tenkan_kinjun_increasing_x_kinjun_proximity,0.0031122036559996704
ichimoku-chiku-free_x_proximity,0.0023993653877418543
ichimoku-tenkan_sup_kinjun_x_volume_sup_avg,0.002234205122838589
close_sup_sma200_squared,0.0022068164771019234
kinjun_flat_squared,0.0018912554696619188
ichimoku-tenkan_sup_kinjun,0.0017340917160704574
kinjun_flat_x_proximity,0.0016829409377531169
proximity,0.0016387507200741
close_sup_sma200_x_proximity,0.0016086341920177245
close_sup_sma200_x_ichimoku-tenkan_sup_kinjun,0.0015360829388097917
kinjun_flat_x_ichimoku-tenkan_sup_kinjun,0.0015027271780056058
ichimoku-chiku-free_x_tenkan_kinjun_increasing,0.0013165020647544037
proximity_squared,0.0012735952204724155
proximity_x_volume_sup_avg,0.0011467539494142785
close_sup_sma200_x_ichimoku-chiku-free,0.0011148622590986459
volume_sup_avg_squared,0.0011106330522258144
close_sup_sma200,0.001073444940400661
ichimoku-chiku-free,0.0010376182337864784
ichimoku-tenkan_sup_kinjun_squared,0.001014034344474919
tenkan_kinjun_increasing_squared,0.0008909386185449432
kinjun_flat,0.0008712322915070573
ichimoku-chiku-free_x_kinjun_flat,0.0008020613580392
volume_sup_avg,0.0007968398275765405
ichimoku-chiku-free_squared,0.0006818528189928865
close_sup_sma200_x_kinjun_flat,0.0006747926931845478
kinjun_flat_x_tenkan_kinjun_increasing,0.0006140120680197679
close_sup_sma200_x_volume_sup_avg,0.0005653056288075693
tenkan_kinjun_increasing_x_proximity,0.000559926244261598
ichimoku-chiku-free_x_volume_sup_avg,0.0005560318060513369
ichimoku-tenkan_sup_kinjun_x_tenkan_kinjun_increasing,0.0005557243624483584
close_sup_sma200_x_tenkan_kinjun_increasing,0.0005495031273884369
tenkan_kinjun_increasing,0.0005155894867127182
tenkan_kinjun_increasing_x_volume_sup_avg,0.00038876836920308244
ichimoku-tenkan_sup_kinjun_x_proximity,0.00028115419271207794
ichimoku-chiku-free_x_ichimoku-tenkan_sup_kinjun,0.00022967418771619575
